time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101000	7.0	3.0	80.0	-59.5623	4914140.0	975.0	0.0	361.0	4.0	4763.0	162.0	24951.0	0.0	13	vertical	1
8.201113	7.0	3.0	80.0	-59.6817	5269950.0	975.0	0.0	377.0	2.0	684.0	151.0	16692.0	0.0	13	vertical	1
8.301554	7.0	3.0	80.0	-59.6667	5338370.0	975.0	0.0	381.0	2.0	664.0	144.0	8477.0	0.0	13	vertical	1
8.401800	7.0	3.0	80.0	-59.7056	5832700.0	975.0	1.0	411.0	2.0	670.0	131.0	8453.0	0.0	13	vertical	1
8.502668	7.0	3.0	80.0	-59.7751	5841410.0	975.0	1.0	409.0	7.0	663.0	152.0	8454.0	0.0	13	vertical	1
8.602799	7.0	3.0	80.0	-59.7486	5171940.0	975.0	2.0	366.0	8.0	673.0	146.0	8507.0	0.0	13	vertical	1
8.703550	7.0	3.0	80.0	-59.6568	5262610.0	975.0	0.0	373.0	1.0	683.0	162.0	13623.0	0.0	13	vertical	1
8.806648	7.0	3.0	80.0	-59.7308	4918510.0	975.0	3.0	364.0	5.0	665.0	144.0	7475.0	0.0	13	vertical	1
8.907610	7.0	3.0	80.0	-59.5833	5050790.0	975.0	1.0	372.0	2.0	701.0	154.0	8523.0	0.0	13	vertical	1
9.008522	7.0	3.0	80.0	-59.6093	5491800.0	975.0	2.0	389.0	6.0	686.0	174.0	20784.0	0.0	13	vertical	1
9.108824	7.0	3.0	80.0	-59.624	5197980.0	975.0	5.0	367.0	8.0	671.0	148.0	16693.0	0.0	13	vertical	1
9.209248	7.0	3.0	80.0	-59.5279	5404770.0	975.0	5.0	394.0	7.0	672.0	159.0	20766.0	0.0	13	vertical	1
9.309251	7.0	3.0	80.0	-59.673	5997030.0	975.0	0.0	419.0	6.0	675.0	156.0	20743.0	0.0	13	vertical	1
9.410065	7.0	3.0	80.0	-59.6966	5208380.0	975.0	0.0	379.0	7.0	673.0	160.0	16685.0	0.0	13	vertical	1
9.510952	7.0	3.0	80.0	-59.6319	5371260.0	975.0	0.0	383.0	5.0	689.0	161.0	12598.0	0.0	13	vertical	1
9.610987	7.0	3.0	80.0	-59.6522	5279830.0	975.0	2.0	368.0	9.0	647.0	145.0	12577.0	0.0	13	vertical	1
9.711048	7.0	3.0	80.0	-59.6266	5613370.0	975.0	0.0	391.0	6.0	655.0	150.0	8466.0	0.0	13	vertical	1
9.811133	7.0	3.0	80.0	-59.5066	5220000.0	975.0	1.0	381.0	5.0	665.0	157.0	4380.0	0.0	13	vertical	1
9.911917	7.0	3.0	80.0	-59.7035	5438600.0	975.0	3.0	398.0	4.0	689.0	164.0	12587.0	0.0	13	vertical	1
10.012805	7.0	3.0	80.0	-59.6514	5092060.0	975.0	2.0	370.0	1.0	676.0	143.0	4403.0	0.0	13	vertical	1
10.113733	7.0	3.0	80.0	-59.6868	4842980.0	975.0	0.0	348.0	4.0	654.0	152.0	20791.0	0.0	13	vertical	1
10.214445	7.0	3.0	80.0	-59.6984	5166770.0	975.0	0.0	368.0	3.0	671.0	151.0	16691.0	0.0	13	vertical	1
10.315526	7.0	3.0	80.0	-59.4846	5840390.0	975.0	4.0	421.0	6.0	669.0	141.0	20733.0	0.0	13	vertical	1
10.415725	7.0	3.0	80.0	-59.5436	5548630.0	975.0	2.0	401.0	5.0	693.0	152.0	12582.0	0.0	13	vertical	1
10.515736	7.0	3.0	80.0	-59.6454	5588950.0	975.0	2.0	392.0	8.0	655.0	156.0	20755.0	0.0	13	vertical	1
10.615993	7.0	3.0	80.0	-59.5686	4926910.0	975.0	0.0	350.0	6.0	669.0	155.0	20805.0	0.0	13	vertical	1
10.716504	7.0	3.0	80.0	-59.624	5119980.0	975.0	1.0	367.0	4.0	659.0	154.0	8490.0	0.0	13	vertical	1
10.817289	7.0	3.0	80.0	-59.7307	5685740.0	975.0	1.0	401.0	14.0	680.0	151.0	12581.0	0.0	13	vertical	1
10.917333	7.0	3.0	80.0	-59.5979	5364450.0	975.0	0.0	378.0	0.0	667.0	152.0	37154.0	0.0	13	vertical	1
11.017407	7.0	3.0	80.0	-59.6176	5164060.0	975.0	1.0	374.0	2.0	680.0	150.0	24883.0	0.0	13	vertical	1
11.117412	7.0	3.0	80.0	-59.5121	5266240.0	975.0	2.0	371.0	5.0	674.0	149.0	28980.0	0.0	13	vertical	1
11.217757	7.0	3.0	80.0	-59.5973	5159070.0	975.0	1.0	365.0	2.0	659.0	151.0	24869.0	0.0	13	vertical	1
11.318803	7.0	3.0	80.0	-59.6613	5157820.0	975.0	1.0	372.0	2.0	660.0	154.0	16675.0	0.0	13	vertical	1
11.419347	7.0	3.0	80.0	-59.6567	4717030.0	975.0	1.0	335.0	3.0	672.0	168.0	33110.0	0.0	13	vertical	1
11.519366	7.0	3.0	80.0	-59.6464	5209840.0	975.0	2.0	379.0	4.0	677.0	146.0	4399.0	0.0	13	vertical	1
11.619440	7.0	3.0	80.0	-59.6329	5226520.0	975.0	0.0	365.0	8.0	662.0	162.0	33073.0	0.0	13	vertical	1
