time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100664							46.0	0.0	0.0	3038.0	0.0	0.0	0.0	16	vertical	1
8.201705	5.0	3.0	80.0	-57.0	145368.0	780.0	31.0	10.0	0.0	781.0	8.0	3496.0	0.0	16	vertical	1
8.301905	5.0	3.0	80.0	-57.12	787525.0	780.0	4.0	50.0	2.0	762.0	35.0	5177.0	0.0	16	vertical	1
8.402736	5.0	3.0	80.0	-57.0417	720512.0	780.0	4.0	48.0	4.0	779.0	34.0	4831.0	0.0	16	vertical	1
8.503708	5.0	3.0	80.0	-57.5833	555993.0	780.0	13.0	36.0	0.0	790.0	29.0	16892.0	0.0	16	vertical	1
8.604363	5.0	3.0	80.0	-57.2692	401213.0	780.0	20.0	26.0	0.0	762.0	17.0	5072.0	0.0	16	vertical	1
8.704917	5.0	3.0	80.0	-57.2807	917716.0	780.0	1.0	57.0	1.0	796.0	44.0	4839.0	0.0	16	vertical	1
8.805993	5.0	3.0	80.0	-57.2459	944006.0	780.0	0.0	61.0	0.0	772.0	42.0	4776.0	0.0	16	vertical	1
8.906694	5.0	3.0	80.0	-57.1231	998694.0	780.0	1.0	65.0	2.0	782.0	36.0	761.0	0.0	16	vertical	1
9.007120	5.0	3.0	80.0	-57.2609	1067330.0	780.0	1.0	69.0	0.0	769.0	54.0	17087.0	0.0	16	vertical	1
9.107326	5.0	3.0	80.0	-57.1818	1010820.0	780.0	24.0	66.0	2.0	749.0	42.0	16991.0	0.0	16	vertical	1
9.208101	5.0	3.0	80.0	-57.1481	852400.0	780.0	48.0	54.0	3.0	779.0	35.0	13089.0	0.0	16	vertical	1
9.308110	5.0	3.0	80.0	-57.1486	1147440.0	780.0	0.0	74.0	6.0	769.0	55.0	8884.0	0.0	16	vertical	1
9.408902	5.0	3.0	80.0	-57.4054	563535.0	780.0	37.0	37.0	1.0	766.0	25.0	4527.0	0.0	16	vertical	1
