time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100397	7.09473	3	80.0	-41.4933	34964100.0	993.472	3.0	1119.0	45.0	1077.0	3.0	347.0	0.0	1	eventail0	1
8.201710	7.33901	3	80.0	-41.6882	36371700.0	1041.11	33.0	1174.0	55.0	1139.0	3.0	3.0	0.0	1	eventail0	1
8.301931	8.00337	3	80.0	-42.2024	37175300.0	1170.44	65.0	1186.0	126.0	1061.0	1.0	1.0	0.0	1	eventail0	1
8.404044	8.00553	3	80.0	-42.2466	38845800.0	1170.72	43.0	1265.0	230.0	1061.0	5.0	26.0	0.0	1	eventail0	1
8.505601	7.76017	3	80.0	-42.1322	36515600.0	1118.44	86.0	1180.0	154.0	1009.0	2.0	2.0	0.0	1	eventail0	1
8.608245	7.0	3	80.0	-41.6055	33339600.0	975.0	0.0	1090.0	66.0	1108.0	4.0	66.0	0.0	1	eventail0	1
8.709018	7.09652	3	80.0	-41.3904	35817100.0	993.822	33.0	1150.0	45.0	1125.0	4.0	20.0	0.0	1	eventail0	1
8.811089	7.22183	3	80.0	-41.8715	34915000.0	1018.26	26.0	1136.0	99.0	1080.0	4.0	44.0	0.0	1	eventail0	1
8.913660	7.00346	3	80.0	-41.3495	35343300.0	975.675	0.0	1156.0	21.0	1156.0	1.0	21.0	0.0	1	eventail0	1
9.015318	7.7051	3	80.0	-41.9231	37005400.0	1112.28	46.0	1197.0	92.0	1148.0	2.0	42.0	0.0	1	eventail0	1
9.116603	7.86812	3	80.0	-41.9598	35571400.0	1144.28	96.0	1145.0	223.0	964.0	3.0	43.0	0.0	1	eventail0	1
9.218552	7.06614	3	80.0	-41.7425	34880100.0	987.897	16.0	1134.0	20.0	1113.0	0.0	0.0	0.0	1	eventail0	1
9.318561	7.00691	3	80.0	-41.5026	36357900.0	976.347	4.0	1158.0	11.0	1144.0	1.0	6.0	0.0	1	eventail0	1
9.420133	7.00758	3	80.0	-41.3033	32577300.0	976.479	0.0	1055.0	110.0	1040.0	5.0	85.0	0.0	1	eventail0	1
9.521340	7.00101	3	80.0	-41.0947	30721900.0	975.196	0.0	993.0	21.0	970.0	0.0	0.0	0.0	1	eventail0	1
9.621348	8.00357	3	80.0	-42.4951	35132800.0	1170.46	66.0	1121.0	196.0	969.0	4.0	43.0	0.0	1	eventail0	1
9.722368	7.5459	3	80.0	-41.7107	37894900.0	1081.45	41.0	1220.0	136.0	1085.0	1.0	1.0	0.0	1	eventail0	1
9.823053	7.78394	3	80.0	-41.9205	37630700.0	1127.65	83.0	1208.0	204.0	1013.0	7.0	10.0	0.0	1	eventail0	1
9.923648	8.00688	3	80.0	-42.1651	36302300.0	1170.89	92.0	1163.0	182.0	1002.0	4.0	22.0	0.0	1	eventail0	1
10.023695	8.0	3	80.0	-41.9071	36546900.0	1170.0	77.0	1163.0	200.0	982.0	8.0	39.0	0.0	1	eventail0	1
10.123926	8.0034	3	80.0	-42.2736	36934700.0	1170.44	99.0	1177.0	233.0	986.0	2.0	22.0	0.0	1	eventail0	1
10.224701	7.34005	3	80.0	-41.5298	37005000.0	1041.31	38.0	1191.0	125.0	1066.0	0.0	0.0	0.0	1	eventail0	1
10.324702	7.42661	3	80.0	-41.8581	38940600.0	1058.19	48.0	1240.0	146.0	1084.0	3.0	3.0	0.0	1	eventail0	1
10.424780	7.29614	3	80.0	-41.9494	36537200.0	1032.52	51.0	1165.0	65.0	1112.0	0.0	0.0	0.0	1	eventail0	1
10.525059	7.121	3	80.0	-41.2669	35117000.0	998.594	3.0	1124.0	23.0	1102.0	0.0	0.0	0.0	1	eventail0	1
10.626056	7.20265	3	80.0	-41.6699	35114700.0	1014.52	39.0	1130.0	63.0	1087.0	1.0	21.0	0.0	1	eventail0	1
10.727206	7.0	3	80.0	-41.7306	34299300.0	975.0	0.0	1106.0	32.0	1105.0	2.0	32.0	0.0	1	eventail0	1
10.827208	7.08969	3	80.0	-41.5345	34994400.0	992.489	6.0	1115.0	57.0	1083.0	2.0	42.0	0.0	1	eventail0	1
10.927665	8.02389	3	80.0	-42.1705	37949600.0	1173.11	101.0	1214.0	239.0	993.0	1.0	1.0	0.0	1	eventail0	1
11.029017	7.26334	3	80.0	-41.4374	35410400.0	1023.96	50.0	1143.0	175.0	1057.0	4.0	89.0	0.0	1	eventail0	1
11.131591	7.0	3	80.0	-41.4995	33731400.0	975.0	0.0	1103.0	53.0	1102.0	3.0	53.0	0.0	1	eventail0	1
11.232297	7.00705	3	80.0	-41.5141	35325600.0	976.376	1.0	1134.0	22.0	1112.0	0.0	0.0	0.0	1	eventail0	1
11.332306	7.29163	3	80.0	-41.652	35588200.0	1031.87	45.0	1135.0	111.0	1009.0	3.0	3.0	0.0	1	eventail0	1
11.432908	7.0069	3	80.0	-41.5022	36159700.0	976.346	0.0	1159.0	28.0	1173.0	2.0	23.0	0.0	1	eventail0	1
11.533095	7.0	3	80.0	-41.424	35415300.0	975.0	0.0	1132.0	23.0	1130.0	2.0	23.0	0.0	1	eventail0	1
11.633506	7.36726	3	80.0	-41.7386	38359900.0	1046.62	31.0	1228.0	49.0	1180.0	0.0	0.0	0.0	1	eventail0	1
11.733507	8.00657	3	80.0	-42.249	38186400.0	1170.85	74.0	1217.0	140.0	1075.0	6.0	4103.0	0.0	1	eventail0	1
11.834880	8.0	3	80.0	-42.346	39082200.0	1170.0	64.0	1263.0	313.0	979.0	1.0	21.0	0.0	1	eventail0	1
11.935813	7.3569	3	80.0	-41.6776	36011000.0	1044.37	44.0	1160.0	106.0	1058.0	3.0	5.0	0.0	1	eventail0	1
