time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100021	7.13636	3.0	79.0909	-29.2955	228053.0	987.273	53.0	44.0	2.0	1155.0	15.0	15457.0	0.0	5	eventail	1
8.200269	7.10714	3.0	80.0	-29.0536	278148.0	995.893	48.0	56.0	3.0	1163.0	17.0	12076.0	0.0	5	eventail	1
8.300557	7.13889	3.0	80.0	-29.9444	211910.0	1002.08	42.0	36.0	0.0	1155.0	16.0	16749.0	0.0	5	eventail	1
8.402655	7.11111	3.0	80.0	-29.2778	178044.0	996.667	55.0	36.0	4.0	1107.0	12.0	930.0	0.0	5	eventail	1
8.502729	8.0	3.0	80.0	-53.3333	94550.4	1170.0	45.0	3.0	0.0	1128.0	3.0	7949.0	0.0	5	eventail	1
8.603906	7.00136	3.0	80.0	-53.102	22798000.0	975.265	28.0	735.0	34.0	1103.0	4.0	2676.0	0.0	5	eventail	1
8.704680	7.00086	3.0	80.0	-53.0724	36160100.0	975.168	2.0	1161.0	23.0	1169.0	8.0	33.0	0.0	5	eventail	1
8.806671	7.00095	3.0	80.0	-53.1517	32227300.0	975.186	16.0	1048.0	98.0	1157.0	9.0	4303.0	0.0	5	eventail	1
8.907159	7.0	3.0	80.0	-52.9522	35029000.0	975.0	1.0	1130.0	12.0	1237.0	15.0	9498.0	0.0	5	eventail	1
9.008397	7.09639	3.0	80.0	-28.8795	381714.0	993.795	17.0	83.0	2.0	1171.0	38.0	28705.0	0.0	5	eventail	1
9.108519	7.16667	3.0	80.0	-30.7333	200956.0	1007.5	38.0	30.0	0.0	1156.0	12.0	4893.0	0.0	5	eventail	1
9.212180	7.0	3.0	80.0	-53.0449	18867300.0	975.0	41.0	624.0	18.0	1149.0	5.0	4455.0	0.0	5	eventail	1
9.312851	7.0	3.0	80.0	-53.1929	30695800.0	975.0	6.0	985.0	26.0	1173.0	10.0	597.0	0.0	5	eventail	1
9.414187	7.00149	3.0	80.0	-53.0966	20821800.0	975.29	6.0	673.0	20.0	1264.0	5.0	192.0	0.0	5	eventail	1
