time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100226	7.0	3.0	80.0	-45.6667	165067.0	975.0	4.0	9.0	0.0	1244.0	9.0	16360.0	0.0	2	horizontal	1
8.200550	7.0	3.0	80.0	-39.2857	74219.3	975.0	2.0	7.0	0.0	1193.0	7.0	9463.0	0.0	2	horizontal	1
8.301322	7.0	3.0	80.0	-41.25	110666.0	975.0	4.0	8.0	0.0	1203.0	7.0	12342.0	0.0	2	horizontal	1
8.401355	7.0	3.0	80.0	-40.2222	110803.0	975.0	3.0	9.0	0.0	1239.0	9.0	12732.0	0.0	2	horizontal	1
8.501362	7.0	3.0	80.0	-44.1	170489.0	975.0	5.0	10.0	0.0	1232.0	10.0	20533.0	0.0	2	horizontal	1
8.602628	7.0	3.0	80.0	-46.6	196848.0	975.0	2.0	10.0	0.0	1182.0	10.0	12341.0	0.0	2	horizontal	1
8.703254	7.0	3.0	80.0	-47.4545	229462.0	975.0	4.0	11.0	0.0	1175.0	11.0	13645.0	0.0	2	horizontal	1
8.803345	7.0	3.0	80.0	-44.1667	104546.0	975.0	19.0	6.0	1.0	1186.0	5.0	2825.0	0.0	2	horizontal	1
8.903404	7.0	3.0	80.0	-39.6923	148371.0	975.0	7.0	13.0	0.0	1134.0	12.0	16433.0	0.0	2	horizontal	1
9.005270	7.0	3.0	80.0	-44.1	167987.0	975.0	2.0	10.0	1.0	1223.0	9.0	16890.0	0.0	2	horizontal	1
9.106522	7.0	3.0	80.0	-44.3333	99553.5	975.0	8.0	6.0	0.0	1128.0	6.0	11882.0	0.0	2	horizontal	1
9.208251	7.0	3.0	80.0	-42.2	68810.0	975.0	4.0	5.0	0.0	1231.0	5.0	8235.0	0.0	2	horizontal	1
9.309776	7.0	3.0	80.0	-46.7	198217.0	975.0	4.0	10.0	0.0	1201.0	9.0	16432.0	0.0	2	horizontal	1
9.411349	7.0	3.0	80.0	-44.5	133677.0	975.0	3.0	8.0	0.0	1198.0	8.0	4753.0	0.0	2	horizontal	1
9.512184	7.0	3.0	80.0	-50.25	193622.0	975.0	17.0	8.0	0.0	1145.0	8.0	11719.0	0.0	2	horizontal	1
9.612418	7.0	3.0	80.0	-44.6667	101982.0	975.0	1.0	6.0	0.0	1197.0	6.0	12337.0	0.0	2	horizontal	1
