time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100004	9.0	3	80.0	-32.5382	40247600.0	1300.0	4.0	1284.0	46.0	1241.0	9.0	2210.0	0.0	0	eventail	1
8.200292	9.0	3	80.0	-32.6438	40650500.0	1300.0	0.0	1300.0	32.0	1265.0	3.0	13.0	0.0	0	eventail	1
8.300981	9.0	3	80.0	-32.7566	39897000.0	1300.0	10.0	1282.0	12.0	1269.0	5.0	4099.0	0.0	0	eventail	1
8.402007	9.0	3	80.0	-32.6151	39947900.0	1300.0	7.0	1286.0	49.0	1283.0	2.0	42.0	0.0	0	eventail	1
8.502210	9.0	3	80.0	-32.7122	41219900.0	1300.0	0.0	1317.0	21.0	1312.0	4.0	4097.0	0.0	0	eventail	1
8.603573	9.0	3	80.0	-32.7735	40515500.0	1300.0	6.0	1311.0	6.0	1287.0	1.0	1.0	0.0	0	eventail	1
8.704763	9.0	3	80.0	-32.7706	36448500.0	1300.0	3.0	1177.0	47.0	1191.0	9.0	60.0	0.0	0	eventail	1
8.805423	9.0	3	80.0	-32.7841	40859700.0	1300.0	17.0	1311.0	39.0	1291.0	1.0	1.0	0.0	0	eventail	1
8.906583	9.0	3	80.0	-32.7758	41062600.0	1300.0	0.0	1325.0	42.0	1288.0	5.0	25.0	0.0	0	eventail	1
9.006590	8.87723	3	80.0	-32.7995	40387800.0	1284.04	13.0	1287.0	40.0	1261.0	2.0	4095.0	0.0	0	eventail	1
9.107101	9.0	3	80.0	-32.6537	39982000.0	1300.0	0.0	1282.0	63.0	1247.0	4.0	24.0	0.0	0	eventail	1
9.207274	9.0	3	80.0	-32.5928	40102500.0	1300.0	0.0	1282.0	27.0	1259.0	3.0	4101.0	0.0	0	eventail	1
9.307953	9.0	3	80.0	-32.9218	39430400.0	1300.0	0.0	1266.0	5.0	1266.0	1.0	5.0	0.0	0	eventail	1
9.408757	9.0	3	80.0	-32.655	39928000.0	1300.0	1.0	1284.0	1.0	1265.0	2.0	2.0	0.0	0	eventail	1
