time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101643	8.80952	3.0	49.5238	-51.8571	650220.0	741.905	46.0	21.0	1.0	1226.0	9.0	5193.0	0.0	4	eventail2	1
8.201695	9.0	3.0	80.0	-54.0	31563.4	1300.0	38.0	1.0	0.0	1197.0	1.0	1104.0	0.0	4	eventail2	1
8.301831	8.29412	3.0	68.2353	-53.1765	534573.0	1002.35	22.0	17.0	0.0	1214.0	16.0	5389.0	0.0	4	eventail2	1
8.401972	8.0	3.0	80.0	-51.5	284579.0	1170.0	11.0	10.0	1.0	1241.0	9.0	5539.0	0.0	4	eventail2	1
8.502132	7.10526	3.0	80.0	-27.4825	533903.0	995.526	14.0	114.0	2.0	1213.0	23.0	21860.0	0.0	4	eventail2	1
8.602327	8.11111	3.0	80.0	-51.3333	253266.0	1184.44	48.0	9.0	1.0	1218.0	8.0	5531.0	0.0	4	eventail2	1
8.704307	8.71429	3.0	51.4286	-47.8571	186901.0	762.857	30.0	7.0	1.0	1220.0	3.0	3870.0	0.0	4	eventail2	1
8.804552	9.0	3.0	80.0	-25.0	1715.79	1300.0	30.0	1.0	0.0	1254.0	1.0	2203.0	0.0	4	eventail2	1
8.905384	8.33333	3.0	80.0	-44.6667	64106.5	1213.33	29.0	3.0	1.0	1205.0	2.0	2937.0	0.0	4	eventail2	1
9.005540	8.0	3.0	80.0	-50.4286	190304.0	1170.0	21.0	7.0	0.0	1284.0	7.0	7224.0	0.0	4	eventail2	1
9.105731	8.83333	3.0	46.6667	-51.5833	346336.0	695.0	27.0	12.0	0.0	1127.0	3.0	1544.0	0.0	4	eventail2	1
9.206448	8.07692	3.0	80.0	-52.3077	376544.0	1180.0	6.0	13.0	2.0	1239.0	11.0	5038.0	0.0	4	eventail2	1
9.308203	8.36842	3.0	65.2632	-52.9474	572552.0	960.0	28.0	19.0	0.0	1260.0	13.0	1272.0	0.0	4	eventail2	1
9.408464	8.25	3.0	70.0	-54.0	627677.0	1027.5	29.0	20.0	0.0	1272.0	18.0	1172.0	0.0	4	eventail2	1
9.509428	8.0	3.0	80.0	-54.0909	342994.0	1170.0	42.0	11.0	6.0	1210.0	5.0	5286.0	0.0	4	eventail2	1
9.609691	8.5	3.0	60.0	-52.6818	675323.0	885.0	11.0	22.0	0.0	1289.0	12.0	5780.0	0.0	4	eventail2	1
9.711887	7.01411	3.0	80.0	-53.7351	19569100.0	977.751	0.0	638.0	20.0	1200.0	12.0	583.0	0.0	4	eventail2	1
9.813909	7.00406	3.0	80.0	-53.7059	15160200.0	975.791	17.0	493.0	0.0	1240.0	5.0	290.0	0.0	4	eventail2	1
9.914538	8.0	3.0	80.0	-54.9	312753.0	1170.0	30.0	10.0	0.0	1246.0	10.0	5206.0	0.0	4	eventail2	1
10.015465	9.0	3.0	80.0	-54.5	62461.3	1300.0	25.0	2.0	0.0	1236.0	2.0	1296.0	0.0	4	eventail2	1
10.116146	8.25	3.0	80.0	-54.25	124988.0	1202.5	39.0	4.0	0.0	1263.0	4.0	1672.0	0.0	4	eventail2	1
10.219779	8.2	3.0	80.0	-54.6	151903.0	1196.0	16.0	5.0	0.0	1243.0	5.0	818.0	0.0	4	eventail2	1
10.319811	7.0625	3.0	80.0	-24.625	59400.5	985.156	45.0	32.0	4.0	1197.0	5.0	2386.0	0.0	4	eventail2	1
10.420714	7.17797	3.0	77.6271	-28.0424	621651.0	964.322	52.0	118.0	9.0	1148.0	19.0	17733.0	0.0	4	eventail2	1
10.521412	8.0	3.0	80.0	-55.0	31241.9	1170.0	27.0	1.0	0.0	1211.0	1.0	3476.0	0.0	4	eventail2	1
10.621422	7.4	3.0	73.0909	-30.0273	845554.0	919.091	36.0	110.0	3.0	1238.0	14.0	15788.0	0.0	4	eventail2	1
10.721656	7.02299	3.0	80.0	-25.069	179979.0	978.736	33.0	87.0	0.0	1106.0	9.0	4102.0	0.0	4	eventail2	1
10.822702	7.05556	3.0	80.0	-25.9722	335567.0	985.231	28.0	108.0	4.0	1291.0	14.0	12292.0	0.0	4	eventail2	1
10.923002	7.08182	3.0	80.0	-26.4636	404111.0	989.773	39.0	110.0	3.0	1240.0	14.0	16384.0	0.0	4	eventail2	1
