time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100003	8.00738	3	80.0	-35.8216	25520000.0	1170.96	9.0	813.0	29.0	1220.0	103.0	35757.0	0.0	0	vertical	1
8.200905	9.0	3	80.0	-36.4007	18775500.0	1300.0	16.0	604.0	30.0	1263.0	100.0	21165.0	0.0	0	vertical	1
8.304024	8.72056	3	80.0	-36.4851	17288100.0	1263.67	35.0	569.0	25.0	1214.0	110.0	21147.0	0.0	0	vertical	1
8.404113	8.22303	3	80.0	-36.07	21475100.0	1198.99	19.0	686.0	41.0	1238.0	98.0	16980.0	0.0	0	vertical	1
8.504288	8.61765	3	80.0	-35.9235	5324780.0	1250.29	12.0	170.0	4.0	1290.0	67.0	17510.0	0.0	0	vertical	1
8.606350	9.0	3	80.0	-35.7083	2944680.0	1300.0	2.0	96.0	0.0	1307.0	53.0	21623.0	0.0	0	vertical	1
8.706729	9.0	3	80.0	-36.7251	7867440.0	1300.0	32.0	251.0	16.0	1197.0	112.0	25604.0	0.0	0	vertical	1
8.807961	9.0	3	80.0	-36.2303	5113290.0	1300.0	11.0	165.0	4.0	1170.0	92.0	46014.0	0.0	0	vertical	1
8.907968	8.71309	3	80.0	-35.8635	11279700.0	1262.7	18.0	359.0	7.0	1240.0	89.0	25524.0	0.0	0	vertical	1
9.010139	9.0	3	80.0	-36.4286	8607500.0	1300.0	19.0	280.0	5.0	1286.0	108.0	17363.0	0.0	0	vertical	1
9.110876	9.0	3	80.0	-37.1003	9636220.0	1300.0	11.0	309.0	10.0	1238.0	128.0	50120.0	0.0	0	vertical	1
9.211050	9.0	3	80.0	-36.6006	10444400.0	1300.0	20.0	333.0	2.0	1282.0	162.0	50080.0	0.0	0	vertical	1
9.313266	8.11667	3	80.0	-36.0375	22148800.0	1185.17	15.0	720.0	42.0	1221.0	101.0	29240.0	0.0	0	vertical	1
9.414623	8.0	3	80.0	-36.3036	31606400.0	1170.0	9.0	1021.0	58.0	1272.0	67.0	20787.0	0.0	0	vertical	1
9.515508	8.0	3	80.0	-36.5936	30256200.0	1170.0	27.0	972.0	4.0	1263.0	71.0	297.0	0.0	0	vertical	1
