time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100013	7.00304	3	80.0	-40.2503	27692700.0	975.593	1.0	987.0	23.0	1159.0	79.0	155836.0	0.0	0	left	1
8.200023	7.00095	3	80.0	-40.6809	29844300.0	975.185	1.0	1053.0	36.0	1150.0	85.0	167415.0	0.0	0	left	1
8.300486	7.00267	3	80.0	-40.516	31948300.0	975.521	5.0	1122.0	29.0	1195.0	87.0	174750.0	0.0	0	left	1
8.401457	7.00487	3	80.0	-40.518	28801200.0	975.949	1.0	1027.0	6.0	1199.0	84.0	169579.0	0.0	0	left	1
8.502785	7.00102	3	80.0	-40.3627	27145200.0	975.2	13.0	976.0	14.0	1217.0	69.0	139520.0	0.0	0	left	1
8.603258	7.00103	3	80.0	-40.4004	27461800.0	975.2	0.0	974.0	0.0	1189.0	76.0	155863.0	0.0	0	left	1
8.703555	7.00186	3	80.0	-40.4651	30349200.0	975.363	0.0	1075.0	31.0	1226.0	81.0	162239.0	0.0	0	left	1
8.803934	7.00101	3	80.0	-40.3941	27530100.0	975.198	0.0	987.0	17.0	1172.0	78.0	153538.0	0.0	0	left	1
8.903938	7.01098	3	80.0	-40.0459	27991600.0	977.141	2.0	1002.0	14.0	1147.0	73.0	147626.0	0.0	0	left	1
9.005824	7.00198	3	80.0	-40.4407	27808200.0	975.385	1.0	1012.0	33.0	1202.0	79.0	159956.0	0.0	0	left	1
9.106009	7.00104	3	80.0	-40.3202	27063300.0	975.202	0.0	965.0	22.0	1170.0	82.0	155854.0	0.0	0	left	1
9.207278	7.00103	3	80.0	-40.8492	27269200.0	975.201	1.0	968.0	25.0	1130.0	71.0	144685.0	0.0	0	left	1
9.308833	7.0	3	80.0	-40.3843	23960700.0	975.0	17.0	864.0	37.0	1084.0	69.0	138405.0	0.0	0	left	1
9.408971	7.0024	3	80.0	-40.2341	23053300.0	975.468	4.0	833.0	3.0	1154.0	66.0	131396.0	0.0	0	left	1
9.511505	7.00504	3	80.0	-40.5347	27215800.0	975.982	2.0	993.0	7.0	1171.0	79.0	162036.0	0.0	0	left	1
9.611847	7.00538	3	80.0	-40.4144	25947400.0	976.05	2.0	929.0	29.0	1133.0	74.0	149679.0	0.0	0	left	1
9.712744	7.0	3	80.0	-40.4183	27166400.0	975.0	2.0	961.0	11.0	1196.0	69.0	143580.0	0.0	0	left	1
9.812837	7.00452	3	80.0	-40.5443	31385400.0	975.882	0.0	1106.0	38.0	1191.0	80.0	162882.0	0.0	0	left	1
9.914311	7.00297	3	80.0	-40.2948	28143100.0	975.579	0.0	1011.0	47.0	1178.0	70.0	140585.0	0.0	0	left	1
10.014504	7.00578	3	80.0	-40.42	29251100.0	976.127	3.0	1038.0	35.0	1188.0	74.0	151737.0	0.0	0	left	1
10.114504	7.0	3	80.0	-40.518	33532400.0	975.0	8.0	1168.0	29.0	1180.0	82.0	163904.0	0.0	0	left	1
10.214774	7.00551	3	80.0	-40.4438	25676800.0	976.074	0.0	908.0	27.0	1150.0	79.0	162787.0	0.0	0	left	1
10.316347	7.00381	3	80.0	-40.6029	29095600.0	975.743	4.0	1050.0	16.0	1198.0	76.0	150632.0	0.0	0	left	1
10.417735	7.0	3	80.0	-40.6973	29173400.0	975.0	3.0	1034.0	51.0	1154.0	80.0	162301.0	0.0	0	left	1
10.518435	7.00305	3	80.0	-40.7561	27872400.0	975.595	0.0	984.0	5.0	1169.0	82.0	159934.0	0.0	0	left	1
10.618445	7.00103	3	80.0	-40.2451	27244100.0	975.2	0.0	975.0	27.0	1193.0	76.0	155912.0	0.0	0	left	1
10.718657	7.0	3	80.0	-40.2478	25369300.0	975.0	0.0	908.0	21.0	1154.0	70.0	143610.0	0.0	0	left	1
10.818659	7.00228	3	80.0	-40.3756	24459300.0	975.445	5.0	876.0	27.0	1155.0	56.0	115013.0	0.0	0	left	1
10.918813	7.00515	3	80.0	-40.2402	26893900.0	976.005	5.0	970.0	27.0	1170.0	77.0	155288.0	0.0	0	left	1
11.018815	7.0	3	80.0	-40.4075	19867400.0	975.0	2.0	724.0	5.0	1129.0	64.0	127963.0	0.0	0	left	1
11.120720	7.00507	3	80.0	-40.7039	27471200.0	975.989	16.0	986.0	58.0	1097.0	74.0	143521.0	0.0	0	left	1
11.221467	7.00482	3	80.0	-40.4754	29097300.0	975.94	0.0	1037.0	60.0	1180.0	82.0	164043.0	0.0	0	left	1
11.321469	7.0	3	80.0	-40.3891	29189700.0	975.0	0.0	1023.0	0.0	1223.0	78.0	155848.0	0.0	0	left	1
11.423460	7.00427	3	80.0	-40.7415	25976400.0	975.833	3.0	936.0	5.0	1132.0	72.0	145916.0	0.0	0	left	1
11.524663	7.00484	3	80.0	-40.883	29157700.0	975.943	1.0	1034.0	56.0	1176.0	75.0	153492.0	0.0	0	left	1
11.624929	7.00092	3	80.0	-40.6212	30833600.0	975.18	0.0	1085.0	24.0	1172.0	82.0	168048.0	0.0	0	left	1
11.724975	7.00096	3	80.0	-40.625	29413600.0	975.188	4.0	1040.0	37.0	1194.0	86.0	167248.0	0.0	0	left	1
11.825081	7.0	3	80.0	-40.7584	31398000.0	975.0	1.0	1097.0	5.0	1220.0	87.0	175138.0	0.0	0	left	1
11.925098	7.00093	3	80.0	-40.6694	30924500.0	975.181	8.0	1080.0	45.0	1190.0	74.0	149610.0	0.0	0	left	1
12.026488	7.00528	3	80.0	-40.4351	26241500.0	976.03	20.0	947.0	38.0	1154.0	81.0	164042.0	0.0	0	left	1
12.126956	7.00117	3	80.0	-40.5696	23571800.0	975.228	2.0	855.0	24.0	1224.0	71.0	139699.0	0.0	0	left	1
12.228771	7.00728	3	80.0	-40.5364	26964700.0	976.419	1.0	962.0	54.0	1147.0	67.0	137284.0	0.0	0	left	1
12.328774	7.0045	3	80.0	-40.491	24880700.0	975.878	6.0	888.0	50.0	1130.0	69.0	141789.0	0.0	0	left	1
12.430384	7.00097	3	80.0	-40.647	28918900.0	975.189	2.0	1034.0	47.0	1194.0	76.0	155842.0	0.0	0	left	1
12.530636	7.00091	3	80.0	-40.8351	31656600.0	975.177	0.0	1104.0	34.0	1177.0	77.0	155754.0	0.0	0	left	1
12.630785	7.00095	3	80.0	-40.7301	30165100.0	975.185	6.0	1056.0	33.0	1170.0	82.0	165688.0	0.0	0	left	1
12.731316	7.0089	3	80.0	-40.6311	28379900.0	976.736	2.0	1011.0	31.0	1173.0	75.0	150045.0	0.0	0	left	1
12.831469	7.00105	3	80.0	-40.4605	26792400.0	975.205	14.0	949.0	133.0	1083.0	68.0	131340.0	0.0	0	left	1
12.932574	7.00295	3	80.0	-40.5846	28624000.0	975.576	15.0	1016.0	78.0	1129.0	74.0	147665.0	0.0	0	left	1
13.033090	7.00203	3	80.0	-40.5717	27791000.0	975.397	9.0	983.0	46.0	1195.0	79.0	159985.0	0.0	0	left	1
13.134193	7.0	3	80.0	-40.5142	29626400.0	975.0	3.0	1056.0	15.0	1199.0	84.0	172189.0	0.0	0	left	1
