time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100056	6.16454	2.99659	80.0	-47.5482	34372300.0	892.506	43.0	1173.0	164.0	932.0	79.0	157971.0	0.0	1	left	1
8.200235	5.56983	2.99655	80.0	-46.5224	33404600.0	834.594	59.0	1160.0	66.0	1028.0	87.0	179230.0	0.0	1	left	1
8.300367	7.24787	2.40971	80.0	-48.8407	33974800.0	822.981	19.0	1174.0	56.0	1120.0	104.0	179202.0	0.0	1	left	1
8.400819	8.67543	2.08976	80.0	-50.3055	31923600.0	863.308	28.0	1103.0	88.0	1095.0	113.0	167007.0	0.0	1	left	1
8.501112	5.66129	2.99642	80.0	-46.8289	32503300.0	843.386	57.0	1116.0	134.0	960.0	82.0	166039.0	0.0	1	left	1
8.602159	6.94718	2.52551	80.0	-48.3859	31972300.0	827.079	37.0	1117.0	87.0	1044.0	99.0	172046.0	0.0	1	left	1
8.702290	8.82056	2.08972	80.0	-50.3589	33217700.0	875.78	5.0	1148.0	50.0	1118.0	114.0	184341.0	0.0	1	left	1
8.803272	8.14311	2.42845	80.0	-49.4152	32301600.0	912.701	106.0	1132.0	124.0	1024.0	114.0	190623.0	0.0	1	left	1
8.904478	6.61181	3.0	80.0	-48.3063	34591000.0	937.152	75.0	1185.0	316.0	918.0	65.0	130279.0	0.0	1	left	1
9.005211	7.0	3.0	80.0	-48.633	36371300.0	975.0	103.0	1237.0	307.0	923.0	93.0	162986.0	0.0	1	left	1
9.107582	6.69191	2.8973	80.0	-48.3568	32866600.0	913.741	76.0	1149.0	175.0	952.0	89.0	167044.0	0.0	1	left	1
9.207948	8.65888	2.12897	80.0	-50.2794	30944700.0	872.905	28.0	1070.0	100.0	1018.0	94.0	150668.0	0.0	1	left	1
9.307972	7.00182	3.0	80.0	-48.1442	32229200.0	975.356	69.0	1096.0	249.0	893.0	82.0	146682.0	0.0	1	left	1
9.407980	6.7049	3.0	80.0	-48.0061	33121600.0	946.313	106.0	1142.0	281.0	859.0	95.0	174153.0	0.0	1	left	1
9.508081	5.50091	2.99636	80.0	-46.622	31768400.0	827.731	50.0	1098.0	119.0	946.0	86.0	159710.0	0.0	1	left	1
9.608915	6.9837	2.54348	80.0	-48.6232	32071400.0	834.628	40.0	1104.0	118.0	998.0	82.0	155660.0	0.0	1	left	1
9.709902	8.76638	2.10571	80.0	-49.926	26756400.0	875.613	31.0	946.0	71.0	996.0	99.0	139387.0	0.0	1	left	1
9.811698	8.83289	2.08355	80.0	-50.3703	32453800.0	875.107	28.0	1137.0	80.0	1143.0	131.0	188500.0	0.0	1	left	1
9.912144	8.68953	2.09361	80.0	-50.0853	30890000.0	865.602	46.0	1079.0	95.0	1034.0	101.0	176178.0	0.0	1	left	1
