time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100004	7.0	3	80.0	-44.4822	38704800.0	975.0	0.0	1234.0	5.0	1192.0	2.0	1983.0	0.0	2	vertical2	1
8.200308	7.07323	3	80.0	-44.4795	35860000.0	989.281	21.0	1147.0	45.0	1152.0	10.0	31.0	0.0	2	vertical2	1
8.302965	7.20588	3	79.2513	-44.656	34301900.0	1000.83	55.0	1122.0	75.0	1110.0	20.0	63.0	0.0	2	vertical2	1
8.404323	7.07249	3	78.6161	-44.3377	37551800.0	962.669	0.0	1214.0	45.0	1194.0	2.0	42.0	0.0	2	vertical2	1
8.504323	7.00331	3	80.0	-44.3927	37856500.0	975.646	0.0	1207.0	42.0	1216.0	2.0	42.0	0.0	2	vertical2	1
8.605294	7.17384	3	79.2771	-44.605	36075800.0	995.073	22.0	1162.0	23.0	1157.0	11.0	4107.0	0.0	2	vertical2	1
8.706663	7.1348	3	80.0	-44.6144	37903300.0	1001.29	38.0	1224.0	85.0	1170.0	17.0	8224.0	0.0	2	vertical2	1
8.808489	7.20154	3	79.2827	-44.5944	36080800.0	1000.58	40.0	1171.0	71.0	1127.0	9.0	4123.0	0.0	2	vertical2	1
8.909941	7.16827	3	78.8782	-44.4575	35268200.0	986.358	25.0	1141.0	101.0	1110.0	7.0	71.0	0.0	2	vertical2	1
9.010745	7.0	3	80.0	-44.4054	37133400.0	975.0	0.0	1194.0	32.0	1194.0	2.0	32.0	0.0	2	vertical2	1
9.110937	7.00999	3	80.0	-44.4047	37611200.0	976.948	1.0	1201.0	33.0	1199.0	2.0	31.0	0.0	2	vertical2	1
9.211036	7.0034	3	80.0	-44.3889	36828900.0	975.664	1.0	1175.0	17.0	1172.0	2.0	14.0	0.0	2	vertical2	1
9.311953	7.0399	3	79.2715	-44.3998	35828800.0	968.846	0.0	1153.0	21.0	1152.0	1.0	21.0	0.0	2	vertical2	1
9.413155	7.04217	3	79.3187	-44.502	38230900.0	970.195	1.0	1233.0	2.0	1214.0	0.0	0.0	0.0	2	vertical2	1
9.513394	7.00677	3	80.0	-44.4382	36981600.0	976.32	1.0	1182.0	64.0	1198.0	3.0	63.0	0.0	2	vertical2	1
9.613762	7.5665	3	80.0	-45.0665	37198800.0	1085.47	96.0	1188.0	155.0	1076.0	26.0	8236.0	0.0	2	vertical2	1
9.715722	7.16003	3	78.5775	-44.5588	36326900.0	979.001	17.0	1181.0	34.0	1153.0	4.0	6.0	0.0	2	vertical2	1
9.816421	7.00322	3	80.0	-44.5635	38750000.0	975.627	0.0	1244.0	4.0	1222.0	0.0	0.0	0.0	2	vertical2	1
9.916726	7.06888	3	79.2677	-44.4952	35828900.0	974.425	6.0	1147.0	70.0	1149.0	4.0	54.0	0.0	2	vertical2	1
10.016733	7.12821	3	79.3052	-44.622	37948000.0	986.712	9.0	1209.0	31.0	1204.0	11.0	4127.0	0.0	2	vertical2	1
10.120758	7.09449	3	79.2651	-44.5739	34485600.0	979.37	30.0	1143.0	48.0	1117.0	13.0	35.0	0.0	2	vertical2	1
10.220764	7.0	3	80.0	-44.4046	38421600.0	975.0	0.0	1226.0	42.0	1226.0	2.0	42.0	0.0	2	vertical2	1
10.320771	7.05942	3	78.9474	-44.4601	36957300.0	966.456	1.0	1178.0	24.0	1174.0	1.0	21.0	0.0	2	vertical2	1
10.421131	7.03457	3	79.3086	-44.4716	37986700.0	968.519	0.0	1215.0	63.0	1232.0	3.0	63.0	0.0	2	vertical2	1
10.521418	7.00884	3	80.0	-44.4815	38940500.0	976.724	0.0	1244.0	3.0	1242.0	1.0	1.0	0.0	2	vertical2	1
10.621845	7.03485	3	79.3029	-44.6116	37602700.0	968.465	0.0	1205.0	32.0	1205.0	2.0	32.0	0.0	2	vertical2	1
10.721846	7.04374	3	79.2651	-44.4278	35873100.0	969.475	4.0	1143.0	25.0	1121.0	1.0	21.0	0.0	2	vertical2	1
10.822036	7.01895	3	79.621	-44.5245	36309900.0	971.447	0.0	1161.0	32.0	1178.0	2.0	32.0	0.0	2	vertical2	1
10.922246	7.04287	3	79.3075	-44.596	37996600.0	970.115	11.0	1213.0	26.0	1201.0	3.0	13.0	0.0	2	vertical2	1
11.022653	7.00669	3	80.0	-44.528	37312300.0	976.305	0.0	1195.0	3.0	1192.0	1.0	2.0	0.0	2	vertical2	1
11.123976	7.44987	3	79.2802	-44.8963	36180700.0	1048.96	67.0	1167.0	94.0	1103.0	26.0	4125.0	0.0	2	vertical2	1
11.224185	7.00348	3	80.0	-44.5209	36003700.0	975.678	0.0	1150.0	46.0	1145.0	2.0	42.0	0.0	2	vertical2	1
11.325056	7.0406	3	79.2586	-44.4651	35206400.0	968.738	2.0	1133.0	45.0	1131.0	2.0	42.0	0.0	2	vertical2	1
11.426120	7.0	3	80.0	-44.5892	37255400.0	975.0	0.0	1200.0	21.0	1198.0	1.0	21.0	0.0	2	vertical2	1
11.527170	7.04085	3	79.3137	-44.4461	37977400.0	969.841	0.0	1224.0	0.0	1224.0	0.0	0.0	0.0	2	vertical2	1
11.627711	7.53149	3	79.2752	-45.0595	36197200.0	1064.78	68.0	1159.0	109.0	1101.0	29.0	12338.0	0.0	2	vertical2	1
11.728517	7.31775	3	79.2727	-44.5931	35976900.0	1023.05	59.0	1155.0	81.0	1123.0	32.0	4148.0	0.0	2	vertical2	1
11.828898	7.36598	3	80.0	-44.8892	36349900.0	1046.37	41.0	1164.0	43.0	1156.0	36.0	12342.0	0.0	2	vertical2	1
11.929802	7.56195	3	79.5462	-45.0716	35661100.0	1075.9	81.0	1146.0	95.0	1127.0	38.0	12346.0	0.0	2	vertical2	1
12.030612	7.0	3	80.0	-44.6977	37131400.0	975.0	0.0	1194.0	21.0	1194.0	1.0	21.0	0.0	2	vertical2	1
12.130615	7.13633	3	80.0	-44.7232	37761100.0	1001.58	32.0	1203.0	31.0	1167.0	6.0	6.0	0.0	2	vertical2	1
12.231464	7.81112	3	80.0	-45.3619	35320400.0	1133.17	101.0	1133.0	155.0	1098.0	62.0	20595.0	0.0	2	vertical2	1
12.331874	7.0	3	80.0	-44.63	38077900.0	975.0	0.0	1219.0	18.0	1206.0	0.0	0.0	0.0	2	vertical2	1
12.432714	7.07057	3	78.6528	-44.5341	38804900.0	962.995	1.0	1247.0	3.0	1243.0	0.0	0.0	0.0	2	vertical2	1
12.533597	7.00329	3	80.0	-44.4914	37759800.0	975.642	0.0	1215.0	0.0	1215.0	0.0	0.0	0.0	2	vertical2	1
12.634215	7.01546	3	79.8625	-44.512	36279800.0	975.387	4.0	1164.0	27.0	1161.0	3.0	24.0	0.0	2	vertical2	1
12.735108	7.62721	3	79.2171	-45.2237	33373400.0	1082.33	68.0	1073.0	98.0	1083.0	65.0	12397.0	0.0	2	vertical2	1
12.835143	7.01847	3	79.6306	-44.5516	37309200.0	971.537	0.0	1191.0	2.0	1174.0	1.0	2.0	0.0	2	vertical2	1
12.935922	7.16383	3	79.248	-44.692	34754700.0	992.565	33.0	1117.0	38.0	1146.0	11.0	52.0	0.0	2	vertical2	1
13.036463	7.05392	3	80.0	-44.5922	37042400.0	985.514	14.0	1187.0	17.0	1176.0	5.0	6.0	0.0	2	vertical2	1
13.137058	7.14757	3	79.6181	-44.6997	35943200.0	996.471	30.0	1152.0	52.0	1148.0	10.0	4145.0	0.0	2	vertical2	1
13.237396	7.0416	3	80.0	-44.5774	37618400.0	983.111	3.0	1202.0	25.0	1177.0	0.0	0.0	0.0	2	vertical2	1
13.339052	7.07018	3	78.5965	-44.5113	36915300.0	961.842	0.0	1197.0	53.0	1197.0	3.0	53.0	0.0	2	vertical2	1
13.439495	7.00493	3	80.0	-44.6245	37972300.0	975.961	0.0	1217.0	2.0	1215.0	0.0	0.0	0.0	2	vertical2	1
13.539785	7.27685	3	80.0	-44.9706	37276800.0	1028.98	66.0	1192.0	108.0	1118.0	23.0	8239.0	0.0	2	vertical2	1
13.639916	7.24586	3	79.6164	-44.7637	35952500.0	1015.61	45.0	1147.0	98.0	1094.0	11.0	33.0	0.0	2	vertical2	1
13.740814	7.00336	3	80.0	-44.5938	36973300.0	975.656	1.0	1189.0	66.0	1169.0	2.0	63.0	0.0	2	vertical2	1
13.842643	7.03746	3	79.316	-44.4552	37856000.0	969.222	3.0	1228.0	3.0	1241.0	0.0	0.0	0.0	2	vertical2	1
13.943681	7.0	3	80.0	-44.5883	36579700.0	975.0	0.0	1178.0	53.0	1178.0	3.0	53.0	0.0	2	vertical2	1
14.044438	7.00341	3	80.0	-44.4493	36541200.0	975.665	0.0	1173.0	24.0	1170.0	3.0	4117.0	0.0	2	vertical2	1
14.146190	7.00643	3	80.0	-44.6471	38349000.0	976.254	0.0	1244.0	26.0	1240.0	2.0	22.0	0.0	2	vertical2	1
14.246893	7.03518	3	79.2965	-44.4874	37171200.0	968.405	0.0	1194.0	0.0	1193.0	0.0	0.0	0.0	2	vertical2	1
14.347167	7.04181	3	79.2977	-44.5803	37438800.0	969.72	1.0	1196.0	54.0	1194.0	2.0	52.0	0.0	2	vertical2	1
14.447219	7.0	3	80.0	-44.5807	34770000.0	975.0	0.0	1109.0	63.0	1109.0	3.0	63.0	0.0	2	vertical2	1
14.548104	7.09612	3	80.0	-44.7081	35263100.0	993.743	26.0	1134.0	93.0	1087.0	6.0	46.0	0.0	2	vertical2	1
14.649079	7.00585	3	80.0	-44.655	37195000.0	976.14	2.0	1197.0	54.0	1196.0	4.0	54.0	0.0	2	vertical2	1
14.749529	7.03905	3	79.2869	-44.5866	36778700.0	968.977	2.0	1178.0	35.0	1175.0	2.0	32.0	0.0	2	vertical2	1
14.849975	7.03913	3	79.2696	-44.513	35903400.0	968.661	2.0	1150.0	2.0	1149.0	1.0	1.0	0.0	2	vertical2	1
14.951008	7.00654	3	79.9346	-44.6549	37967900.0	975.025	1.0	1223.0	12.0	1221.0	1.0	11.0	0.0	2	vertical2	1
15.051272	7.10779	3	79.6683	-44.5738	37726000.0	989.677	12.0	1206.0	38.0	1196.0	10.0	8219.0	0.0	2	vertical2	1
15.151986	7.45854	3	79.2893	-44.9501	36807500.0	1050.82	68.0	1182.0	99.0	1150.0	46.0	20548.0	0.0	2	vertical2	1
15.252359	7.10531	3	79.6293	-44.6243	37073800.0	988.446	20.0	1187.0	46.0	1166.0	6.0	26.0	0.0	2	vertical2	1
15.353491	7.77901	3	80.0	-45.2974	33668700.0	1126.91	108.0	1086.0	119.0	1059.0	78.0	20590.0	0.0	2	vertical2	1
15.454470	7.66727	3	77.9636	-45.0436	34201100.0	1066.05	78.0	1100.0	160.0	1068.0	39.0	12398.0	0.0	2	vertical2	1
15.555379	7.14128	3	79.6255	-44.7804	36563300.0	995.387	13.0	1175.0	24.0	1168.0	15.0	4113.0	0.0	2	vertical2	1
15.655388	7.07131	3	79.2869	-44.5526	36925600.0	975.267	22.0	1178.0	22.0	1160.0	11.0	12.0	0.0	2	vertical2	1
15.755740	7.02439	3	80.0	-44.7977	34604100.0	979.756	9.0	1107.0	38.0	1103.0	2.0	27.0	0.0	2	vertical2	1
15.856772	7.01745	3	79.6511	-44.6067	39152200.0	971.729	0.0	1261.0	21.0	1261.0	1.0	21.0	0.0	2	vertical2	1
15.957716	7.01614	3	79.7961	-44.6941	36567600.0	974.248	0.0	1177.0	1.0	1177.0	1.0	1.0	0.0	2	vertical2	1
16.058008	7.06955	3	80.0	-44.7795	36898700.0	988.562	14.0	1179.0	37.0	1151.0	8.0	10.0	0.0	2	vertical2	1
16.159322	7.02165	3	80.0	-44.6251	35781200.0	979.221	14.0	1155.0	37.0	1143.0	5.0	25.0	0.0	2	vertical2	1
16.259956	7.10229	3	80.0	-44.7881	38041600.0	994.947	28.0	1222.0	52.0	1203.0	12.0	4129.0	0.0	2	vertical2	1
16.359956	7.06302	3	79.3035	-44.6476	37809600.0	973.968	14.0	1206.0	29.0	1175.0	2.0	13.0	0.0	2	vertical2	1
16.460706	7.06255	3	80.0	-44.5985	36856300.0	987.198	26.0	1183.0	45.0	1192.0	3.0	40.0	0.0	2	vertical2	1
16.561805	7.09451	3	79.0211	-44.5502	36760500.0	974.709	22.0	1185.0	44.0	1179.0	12.0	38.0	0.0	2	vertical2	1
16.662986	7.16202	3	80.0	-44.7918	35610600.0	1006.59	26.0	1148.0	60.0	1128.0	19.0	4136.0	0.0	2	vertical2	1
16.762992	7.00331	3	80.0	-44.681	37839400.0	975.646	1.0	1207.0	54.0	1190.0	3.0	53.0	0.0	2	vertical2	1
16.863431	7.05997	3	78.9189	-44.5473	36970800.0	966.018	2.0	1184.0	23.0	1198.0	2.0	22.0	0.0	2	vertical2	1
16.963955	7.03448	3	79.3103	-44.5887	37988300.0	968.534	0.0	1218.0	0.0	1218.0	0.0	0.0	0.0	2	vertical2	1
17.064145	7.02735	3	79.5173	-44.6331	38915500.0	971.102	0.0	1243.0	22.0	1224.0	1.0	21.0	0.0	2	vertical2	1
17.164876	7.08039	3	78.5159	-44.6051	35224500.0	962.292	0.0	1132.0	27.0	1146.0	3.0	24.0	0.0	2	vertical2	1
17.266749	7.03518	3	79.2965	-44.5829	36744000.0	968.405	0.0	1194.0	21.0	1194.0	1.0	21.0	0.0	2	vertical2	1
17.367599	7.40595	3	79.0551	-44.8451	35571700.0	1036.09	70.0	1143.0	87.0	1112.0	32.0	57.0	0.0	2	vertical2	1
17.467604	7.04276	3	79.6382	-44.5033	38123000.0	976.419	8.0	1216.0	50.0	1197.0	3.0	43.0	0.0	2	vertical2	1
17.567914	7.1874	3	80.0	-44.9273	38743000.0	1011.54	46.0	1238.0	88.0	1188.0	8.0	4122.0	0.0	2	vertical2	1
17.667933	7.00578	3	80.0	-44.684	38022100.0	976.126	1.0	1212.0	18.0	1196.0	1.0	1.0	0.0	2	vertical2	1
17.768892	7.0175	3	79.65	-44.5927	39040500.0	971.718	0.0	1257.0	19.0	1268.0	2.0	32.0	0.0	2	vertical2	1
17.869807	7.00667	3	80.0	-44.6172	37279100.0	976.301	3.0	1199.0	24.0	1196.0	1.0	21.0	0.0	2	vertical2	1
17.970284	7.07108	3	78.643	-44.6123	38663400.0	962.908	0.0	1238.0	53.0	1238.0	3.0	53.0	0.0	2	vertical2	1
18.070836	7.03689	3	79.3264	-44.6119	38915800.0	969.31	2.0	1247.0	35.0	1243.0	2.0	32.0	0.0	2	vertical2	1
18.171691	7.0026	3	80.0	-44.7144	35819800.0	975.508	0.0	1152.0	0.0	1153.0	1.0	1.0	0.0	2	vertical2	1
18.271808	7.00342	3	80.0	-44.5235	36680900.0	975.666	0.0	1171.0	3.0	1168.0	0.0	0.0	0.0	2	vertical2	1
18.371817	7.00329	3	80.0	-44.5387	38136500.0	975.641	0.0	1216.0	15.0	1204.0	1.0	11.0	0.0	2	vertical2	1
18.472621	7.0	3	80.0	-44.5676	38195300.0	975.0	0.0	1228.0	0.0	1235.0	0.0	0.0	0.0	2	vertical2	1
18.574640	7.00346	3	80.0	-44.6312	35488600.0	975.675	0.0	1155.0	35.0	1152.0	2.0	32.0	0.0	2	vertical2	1
18.676103	7.04322	3	79.2203	-44.7551	36458900.0	968.517	0.0	1180.0	22.0	1179.0	1.0	21.0	0.0	2	vertical2	1
18.776559	7.03751	3	79.2839	-44.6147	36635300.0	968.619	2.0	1173.0	2.0	1171.0	1.0	1.0	0.0	2	vertical2	1
18.876563	7.00169	3	80.0	-44.7146	37021600.0	975.33	0.0	1181.0	22.0	1171.0	1.0	21.0	0.0	2	vertical2	1
18.977744	7.00341	3	80.0	-44.6897	36372600.0	975.665	0.0	1173.0	22.0	1181.0	1.0	21.0	0.0	2	vertical2	1
19.077954	7.00496	3	80.0	-44.7149	37887400.0	975.967	0.0	1210.0	59.0	1211.0	5.0	60.0	0.0	2	vertical2	1
19.180769	7.02078	3	79.9667	-44.6733	36712900.0	978.416	10.0	1203.0	32.0	1201.0	8.0	31.0	0.0	2	vertical2	1
19.281960	7.19775	3	79.3092	-44.7988	35917700.0	1000.35	29.0	1158.0	95.0	1107.0	7.0	44.0	0.0	2	vertical2	1
19.383069	7.0	3	80.0	-44.7125	35620500.0	975.0	0.0	1148.0	64.0	1148.0	4.0	64.0	0.0	2	vertical2	1
19.483199	7.0737	3	78.593	-44.5243	37414300.0	962.462	0.0	1194.0	4.0	1189.0	0.0	0.0	0.0	2	vertical2	1
19.584132	7.0424	3	79.2258	-44.5853	33718700.0	968.461	0.0	1085.0	42.0	1085.0	2.0	42.0	0.0	2	vertical2	1
19.684941	7.10201	3	78.5353	-44.6382	35695600.0	966.879	16.0	1147.0	101.0	1109.0	5.0	4159.0	0.0	2	vertical2	1
19.785123	7.03566	3	79.2869	-44.5097	38636100.0	968.314	0.0	1234.0	1.0	1222.0	4.0	9.0	0.0	2	vertical2	1
19.887135	7.00334	3	80.0	-44.597	36786000.0	975.652	2.0	1196.0	23.0	1213.0	1.0	21.0	0.0	2	vertical2	1
19.988740	7.00342	3	80.0	-44.6658	36128000.0	975.667	0.0	1170.0	21.0	1170.0	1.0	21.0	0.0	2	vertical2	1
20.089526	7.00654	3	80.0	-44.7253	38076200.0	976.276	0.0	1223.0	9.0	1204.0	1.0	8.0	0.0	2	vertical2	1
20.190651	7.04679	3	79.2721	-44.6508	35816800.0	970.204	1.0	1154.0	2.0	1169.0	0.0	0.0	0.0	2	vertical2	1
20.290653	7.31579	3	80.0	-44.9202	36974400.0	1036.58	69.0	1178.0	110.0	1127.0	29.0	4165.0	0.0	2	vertical2	1
20.390970	7.07348	3	78.9527	-44.6883	37031100.0	969.299	15.0	1184.0	24.0	1178.0	6.0	4104.0	0.0	2	vertical2	1
20.493689	7.05145	3	78.9711	-44.5466	37958100.0	965.354	0.0	1244.0	21.0	1244.0	1.0	21.0	0.0	2	vertical2	1
20.595598	7.00322	3	80.0	-44.6516	38259400.0	975.628	0.0	1243.0	45.0	1239.0	2.0	42.0	0.0	2	vertical2	1
20.695655	7.0033	3	80.0	-44.7461	38054400.0	975.643	2.0	1213.0	23.0	1194.0	1.0	21.0	0.0	2	vertical2	1
20.795916	7.03422	3	79.3157	-44.6202	36596200.0	968.584	0.0	1169.0	42.0	1188.0	3.0	43.0	0.0	2	vertical2	1
20.895922	7.06179	3	78.9593	-44.5667	38562700.0	967.146	1.0	1230.0	24.0	1201.0	1.0	11.0	0.0	2	vertical2	1
20.997183	7.0824	3	79.5193	-44.6704	36065400.0	981.876	29.0	1165.0	35.0	1154.0	7.0	10.0	0.0	2	vertical2	1
21.097463	7.06638	3	79.1616	-44.7476	35836100.0	971.908	5.0	1145.0	31.0	1150.0	4.0	35.0	0.0	2	vertical2	1
21.197862	7.09611	3	79.3041	-44.7274	37737100.0	980.431	27.0	1207.0	56.0	1189.0	18.0	4136.0	0.0	2	vertical2	1
21.298925	7.03357	3	79.3285	-44.6882	38813600.0	968.705	0.0	1251.0	11.0	1251.0	1.0	11.0	0.0	2	vertical2	1
21.400232	7.03792	3	79.3075	-44.6587	37584800.0	969.151	0.0	1213.0	15.0	1209.0	1.0	11.0	0.0	2	vertical2	1
21.500665	7.0362	3	79.3242	-44.7039	38791100.0	969.135	0.0	1243.0	21.0	1244.0	2.0	22.0	0.0	2	vertical2	1
21.601714	7.00965	3	80.0	-44.7442	38599900.0	976.883	0.0	1243.0	2.0	1240.0	0.0	0.0	0.0	2	vertical2	1
21.703789	7.08804	3	79.3023	-44.7292	36995000.0	978.825	12.0	1204.0	53.0	1177.0	6.0	26.0	0.0	2	vertical2	1
21.804922	7.05191	3	79.1773	-44.6523	31615800.0	969.388	5.0	1021.0	9.0	1016.0	4.0	4100.0	0.0	2	vertical2	1
21.905039	7.03986	3	79.2721	-44.6386	36146700.0	968.852	1.0	1154.0	2.0	1151.0	0.0	0.0	0.0	2	vertical2	1
22.005363	7.03494	3	79.3012	-44.589	37577400.0	968.448	0.0	1202.0	63.0	1202.0	2.0	63.0	0.0	2	vertical2	1
22.106379	7.05657	3	78.9351	-44.713	37320300.0	965.666	2.0	1202.0	7.0	1195.0	0.0	0.0	0.0	2	vertical2	1
22.206468	7.05461	3	78.9761	-44.5469	36753700.0	966.067	2.0	1172.0	23.0	1170.0	1.0	21.0	0.0	2	vertical2	1
22.308402	7.0	3	80.0	-44.7339	35285200.0	975.0	0.0	1146.0	42.0	1145.0	2.0	42.0	0.0	2	vertical2	1
22.410196	7.00584	3	80.0	-44.6647	36927500.0	976.138	0.0	1199.0	21.0	1200.0	2.0	22.0	0.0	2	vertical2	1
22.511229	7.04039	3	79.2625	-44.5391	35321600.0	968.771	1.0	1139.0	45.0	1136.0	2.0	42.0	0.0	2	vertical2	1
22.612877	7.07325	3	78.6173	-44.7523	37505600.0	962.84	0.0	1215.0	1.0	1213.0	0.0	0.0	0.0	2	vertical2	1
22.713240	7.00245	3	80.0	-44.7198	38237800.0	975.478	0.0	1224.0	56.0	1221.0	3.0	53.0	0.0	2	vertical2	1
