time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101902	8.0	3.0	80.0	-40.6667	185708.0	1170.0	34.0	6.0	0.0	1122.0	6.0	2475.0	0.0	1	vertical2	1
8.203184	8.0	3.0	80.0	-39.6667	93303.4	1170.0	10.0	3.0	0.0	1180.0	3.0	5087.0	0.0	1	vertical2	1
8.303824	8.0	3.0	80.0	-40.0	187799.0	1170.0	19.0	6.0	0.0	1218.0	6.0	5042.0	0.0	1	vertical2	1
8.405426	8.0	3.0	80.0	-40.25	123855.0	1170.0	8.0	4.0	0.0	1240.0	4.0	1760.0	0.0	1	vertical2	1
8.506697	8.0	3.0	80.0	-40.0	62248.9	1170.0	52.0	2.0	0.0	1147.0	2.0	564.0	0.0	1	vertical2	1
8.607777	8.0	3.0	80.0	-40.1111	280115.0	1170.0	1.0	9.0	0.0	1190.0	9.0	5919.0	0.0	1	vertical2	1
8.708753	8.0	3.0	80.0	-40.3333	93586.9	1170.0	10.0	3.0	0.0	1196.0	3.0	526.0	0.0	1	vertical2	1
8.809444	8.0	3.0	80.0	-40.25	125095.0	1170.0	37.0	4.0	0.0	1195.0	4.0	9712.0	0.0	1	vertical2	1
8.910410	8.0	3.0	80.0	-40.5	62436.6	1170.0	15.0	2.0	0.0	1225.0	2.0	1211.0	0.0	1	vertical2	1
9.010985	8.0	3.0	80.0	-40.0	156639.0	1170.0	19.0	5.0	0.0	1192.0	5.0	1176.0	0.0	1	vertical2	1
9.112216	8.25	3.0	80.0	-40.0	249093.0	1202.5	50.0	8.0	1.0	1151.0	7.0	5230.0	0.0	1	vertical2	1
9.212569	8.0	3.0	80.0	-40.0	94287.2	1170.0	5.0	3.0	0.0	1197.0	3.0	5298.0	0.0	1	vertical2	1
9.313461	8.11111	3.0	80.0	-40.1111	281115.0	1184.44	46.0	9.0	0.0	1163.0	9.0	9682.0	0.0	1	vertical2	1
9.414191							56.0	0.0	0.0	1157.0	0.0	0.0	0.0	1	vertical2	1
9.515002	8.0	3.0	80.0	-40.0	31206.9	1170.0	50.0	1.0	0.0	1214.0	1.0	2045.0	0.0	1	vertical2	1
9.615204	8.0	3.0	80.0	-40.0	62793.2	1170.0	17.0	2.0	0.0	1223.0	2.0	5109.0	0.0	1	vertical2	1
9.716164	8.0	3.0	80.0	-40.25	249643.0	1170.0	26.0	8.0	1.0	1213.0	7.0	1489.0	0.0	1	vertical2	1
9.816249	8.0	3.0	80.0	-40.0	62986.4	1170.0	18.0	2.0	0.0	1205.0	2.0	1052.0	0.0	1	vertical2	1
9.916665	8.0	3.0	80.0	-40.0	94227.7	1170.0	8.0	3.0	0.0	1219.0	3.0	5724.0	0.0	1	vertical2	1
10.018344	8.0	3.0	80.0	-40.1667	186116.0	1170.0	38.0	6.0	1.0	1213.0	5.0	5081.0	0.0	1	vertical2	1
10.119825	8.0	3.0	80.0	-40.3333	279126.0	1170.0	14.0	9.0	0.0	1287.0	9.0	9483.0	0.0	1	vertical2	1
10.220496	8.0	3.0	80.0	-39.8333	187740.0	1170.0	9.0	6.0	1.0	1265.0	5.0	9604.0	0.0	1	vertical2	1
10.321802	8.33333	3.0	80.0	-40.0	93281.5	1213.33	25.0	3.0	0.0	1239.0	3.0	1232.0	0.0	1	vertical2	1
