time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101576	7.03896	3.0	80.0	-49.8182	16667000.0	982.597	25.0	539.0	10.0	1113.0	60.0	21650.0	0.0	2	vertical	1
8.202340	7.1991	3.0	80.0	-47.2308	6886200.0	1013.82	17.0	221.0	1.0	1255.0	43.0	9129.0	0.0	2	vertical	1
8.302435	7.06944	3.0	80.0	-53.6736	13534300.0	988.391	14.0	432.0	33.0	1133.0	61.0	9032.0	0.0	2	vertical	1
8.404027	7.0	3.0	80.0	-48.104	15426500.0	975.0	0.0	500.0	5.0	1282.0	42.0	20560.0	0.0	2	vertical	1
8.505303	8.27273	3.0	80.0	-46.6364	342056.0	1205.45	56.0	11.0	1.0	1239.0	9.0	13982.0	0.0	2	vertical	1
8.606448	8.2	3.0	80.0	-49.6	155875.0	1196.0	31.0	5.0	3.0	1110.0	2.0	951.0	0.0	2	vertical	1
8.706449	7.02866	3.0	80.0	-50.8376	9864280.0	980.589	10.0	314.0	89.0	1109.0	47.0	17681.0	0.0	2	vertical	1
8.807913	7.0	3.0	80.0	-48.3968	17383900.0	975.0	5.0	562.0	32.0	1241.0	192.0	41652.0	0.0	2	vertical	1
8.909191	7.0	3.0	80.0	-49.6343	5436850.0	975.0	13.0	175.0	2.0	1150.0	76.0	8536.0	0.0	2	vertical	1
9.010689							9.0	0.0	0.0	1287.0	0.0	0.0	0.0	2	vertical	1
9.110799							13.0	0.0	0.0	1239.0	0.0	0.0	0.0	2	vertical	1
9.211502							57.0	0.0	0.0	1194.0	0.0	0.0	0.0	2	vertical	1
9.311835							53.0	0.0	0.0	1248.0	0.0	0.0	0.0	2	vertical	1
9.412080							40.0	0.0	0.0	1215.0	0.0	0.0	0.0	2	vertical	1
9.512130	9.0	3.0	80.0	-50.0	31564.2	1300.0	62.0	1.0	0.0	1149.0	1.0	2474.0	0.0	2	vertical	1
9.613354							30.0	0.0	0.0	1240.0	0.0	0.0	0.0	2	vertical	1
9.713765							43.0	0.0	0.0	1251.0	0.0	0.0	0.0	2	vertical	1
9.815146	9.0	3.0	80.0	-49.0	31149.8	1300.0	42.0	1.0	0.0	1137.0	1.0	1200.0	0.0	2	vertical	1
9.917008							42.0	0.0	0.0	1197.0	0.0	0.0	0.0	2	vertical	1
10.018135							24.0	0.0	0.0	1243.0	0.0	0.0	0.0	2	vertical	1
10.120099							60.0	0.0	0.0	1231.0	0.0	0.0	0.0	2	vertical	1
10.220684							81.0	0.0	0.0	1098.0	0.0	0.0	0.0	2	vertical	1
10.321083							14.0	0.0	0.0	1281.0	0.0	0.0	0.0	2	vertical	1
10.421278							38.0	0.0	0.0	1173.0	0.0	0.0	0.0	2	vertical	1
10.522013							26.0	0.0	0.0	1209.0	0.0	0.0	0.0	2	vertical	1
10.622397							32.0	0.0	0.0	1223.0	0.0	0.0	0.0	2	vertical	1
10.723745							16.0	0.0	0.0	1239.0	0.0	0.0	0.0	2	vertical	1
10.825764	8.0	3.0	40.0	-46.0	154304.0	540.0	72.0	5.0	0.0	1223.0	5.0	2925.0	0.0	2	vertical	1
10.926754							76.0	0.0	0.0	1154.0	0.0	0.0	0.0	2	vertical	1
11.028596							44.0	0.0	0.0	1188.0	0.0	0.0	0.0	2	vertical	1
11.129930	8.5	3.0	80.0	-50.0	62209.9	1235.0	24.0	2.0	0.0	1176.0	2.0	3763.0	0.0	2	vertical	1
11.230100							71.0	0.0	0.0	1189.0	0.0	0.0	0.0	2	vertical	1
11.330834							50.0	0.0	0.0	1201.0	0.0	0.0	0.0	2	vertical	1
11.431907							52.0	0.0	0.0	1239.0	0.0	0.0	0.0	2	vertical	1
11.532956							47.0	0.0	0.0	1171.0	0.0	0.0	0.0	2	vertical	1
11.633028							31.0	0.0	0.0	1214.0	0.0	0.0	0.0	2	vertical	1
11.734680							28.0	0.0	0.0	1184.0	0.0	0.0	0.0	2	vertical	1
11.835772							43.0	0.0	0.0	1273.0	0.0	0.0	0.0	2	vertical	1
11.937566	8.0	3.0	40.0	-46.0	92834.9	540.0	65.0	3.0	0.0	1179.0	3.0	1654.0	0.0	2	vertical	1
12.038151							25.0	0.0	0.0	1189.0	0.0	0.0	0.0	2	vertical	1
12.138373	8.0	3.0	40.0	-46.0	31510.2	540.0	42.0	1.0	0.0	1160.0	1.0	2178.0	0.0	2	vertical	1
12.238764	8.0	3.0	40.0	-46.0	31337.4	540.0	15.0	1.0	0.0	1240.0	1.0	1536.0	0.0	2	vertical	1
12.339368	8.0	3.0	80.0	-50.0	31271.1	1170.0	28.0	1.0	0.0	1243.0	1.0	1085.0	0.0	2	vertical	1
12.441179							15.0	0.0	0.0	1255.0	0.0	0.0	0.0	2	vertical	1
12.541933							27.0	0.0	0.0	1283.0	0.0	0.0	0.0	2	vertical	1
12.642058							33.0	0.0	0.0	1151.0	0.0	0.0	0.0	2	vertical	1
12.743795							5.0	0.0	0.0	1247.0	0.0	0.0	0.0	2	vertical	1
12.844635	8.33333	3.0	80.0	-49.0	93712.9	1213.33	56.0	3.0	0.0	1149.0	3.0	5953.0	0.0	2	vertical	1
12.945565	8.66667	3.0	66.6667	-47.0	93510.4	1046.67	46.0	3.0	0.0	1277.0	3.0	8803.0	0.0	2	vertical	1
13.047008							20.0	0.0	0.0	1224.0	0.0	0.0	0.0	2	vertical	1
13.148238	8.0	3.0	80.0	-49.0	93233.2	1170.0	34.0	3.0	0.0	1088.0	3.0	3426.0	0.0	2	vertical	1
13.250255	7.07112	3.0	79.9138	-49.3362	14236400.0	987.511	17.0	464.0	47.0	949.0	92.0	16908.0	0.0	2	vertical	1
13.352836	7.00317	3.0	79.873	-44.1153	28927500.0	973.619	0.0	945.0	21.0	1219.0	104.0	33064.0	0.0	2	vertical	1
13.453120	7.00284	3.0	80.0	-51.4764	33089700.0	975.553	2.0	1058.0	8.0	1210.0	101.0	32928.0	0.0	2	vertical	1
13.553799	7.0	3.0	80.0	-47.7602	33507300.0	975.0	0.0	1076.0	0.0	1223.0	34.0	24721.0	0.0	2	vertical	1
13.653966	7.0	3.0	80.0	-50.5122	32045400.0	975.0	0.0	1023.0	4.0	1202.0	122.0	61626.0	0.0	2	vertical	1
