time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100295	7.0	3.0	80.0	-55.4779	24050600.0	975.0	19.0	770.0	55.0	1106.0	213.0	32490.0	0.0	6	eventail	1
8.201920	7.0	3.0	80.0	-55.3712	23626300.0	975.0	0.0	765.0	37.0	1156.0	195.0	20907.0	0.0	6	eventail	1
8.302086	7.0	3.0	80.0	-55.4533	27143800.0	975.0	3.0	867.0	12.0	1173.0	231.0	24895.0	0.0	6	eventail	1
8.402088	7.0	3.0	80.0	-55.3197	16882000.0	975.0	45.0	538.0	22.0	1036.0	112.0	29200.0	0.0	6	eventail	1
8.502903	7.0	3.0	80.0	-55.5019	25159700.0	975.0	28.0	809.0	29.0	1174.0	198.0	24946.0	0.0	6	eventail	1
8.603232	7.0	3.0	80.0	-55.3775	26691400.0	975.0	21.0	853.0	56.0	1109.0	188.0	41289.0	0.0	6	eventail	1
8.703630	7.0	3.0	80.0	-55.4793	26391800.0	975.0	6.0	845.0	18.0	1193.0	206.0	33132.0	0.0	6	eventail	1
8.804217	7.0	3.0	80.0	-55.4313	25684800.0	975.0	13.0	823.0	16.0	1148.0	202.0	24932.0	0.0	6	eventail	1
8.904749	7.0	3.0	80.0	-55.3129	28531500.0	975.0	18.0	914.0	54.0	1246.0	217.0	37238.0	0.0	6	eventail	1
9.006680	7.0	3.0	80.0	-55.5006	26795700.0	975.0	2.0	869.0	23.0	1167.0	194.0	33094.0	0.0	6	eventail	1
9.108139	7.0	3.0	80.0	-55.5328	25030000.0	975.0	2.0	809.0	0.0	1216.0	223.0	16788.0	0.0	6	eventail	1
9.208530	7.0	3.0	80.0	-55.5221	28366400.0	975.0	14.0	906.0	33.0	1198.0	207.0	33103.0	0.0	6	eventail	1
9.309538	7.0	3.0	80.0	-55.574	27433200.0	975.0	25.0	885.0	52.0	1157.0	205.0	33082.0	0.0	6	eventail	1
9.410661	7.0	3.0	80.0	-55.5352	28270600.0	975.0	8.0	910.0	26.0	1218.0	210.0	20813.0	0.0	6	eventail	1
9.512036	7.0	3.0	80.0	-55.5259	25641600.0	975.0	14.0	829.0	17.0	1145.0	177.0	20815.0	0.0	6	eventail	1
9.614722	7.0	3.0	80.0	-55.5636	21650700.0	975.0	37.0	708.0	43.0	1132.0	151.0	37331.0	0.0	6	eventail	1
9.715826	7.0	3.0	80.0	-56.1319	4481480.0	975.0	179.0	144.0	0.0	901.0	22.0	4142.0	0.0	6	eventail	1
9.816362	7.0	3.0	80.0	-55.7773	14555700.0	975.0	61.0	467.0	18.0	992.0	79.0	1255.0	0.0	6	eventail	1
9.916849	7.0	3.0	80.0	-55.4496	26352100.0	975.0	18.0	843.0	12.0	1193.0	194.0	24938.0	0.0	6	eventail	1
10.017199	7.0	3.0	80.0	-55.6034	20288500.0	975.0	52.0	648.0	31.0	1104.0	135.0	12775.0	0.0	6	eventail	1
10.119388	7.0	3.0	80.0	-55.6645	28638300.0	975.0	24.0	933.0	9.0	1241.0	220.0	33085.0	0.0	6	eventail	1
10.219994	7.0	3.0	80.0	-55.4033	26118100.0	975.0	8.0	838.0	8.0	1151.0	182.0	49473.0	0.0	6	eventail	1
10.320197	7.0	3.0	80.0	-55.4772	23302300.0	975.0	3.0	744.0	31.0	1121.0	193.0	33177.0	0.0	6	eventail	1
10.421700	7.0	3.0	80.0	-55.6162	26306600.0	975.0	0.0	852.0	37.0	1215.0	189.0	33146.0	0.0	6	eventail	1
10.522492	7.0	3.0	80.0	-55.4458	25835300.0	975.0	24.0	830.0	11.0	1186.0	206.0	29056.0	0.0	6	eventail	1
10.624949	7.0	3.0	80.0	-55.5637	25998400.0	975.0	2.0	848.0	3.0	1185.0	186.0	12634.0	0.0	6	eventail	1
10.725334	7.0	3.0	80.0	-55.4301	28666700.0	975.0	2.0	916.0	11.0	1220.0	217.0	28987.0	0.0	6	eventail	1
10.825658	7.0	3.0	80.0	-55.5006	27304400.0	975.0	7.0	873.0	23.0	1180.0	182.0	24906.0	0.0	6	eventail	1
10.927476	7.00248	2.99876	80.0	-55.5658	24819600.0	974.865	24.0	806.0	36.0	1108.0	185.0	33122.0	0.0	6	eventail	1
11.028140	7.0	3.0	80.0	-55.713	28462700.0	975.0	0.0	913.0	30.0	1219.0	177.0	12609.0	0.0	6	eventail	1
11.128142	7.0	3.0	80.0	-55.3938	27156800.0	975.0	14.0	866.0	35.0	1175.0	193.0	24927.0	0.0	6	eventail	1
11.229778	7.0	3.0	80.0	-55.478	27416100.0	975.0	1.0	887.0	18.0	1196.0	197.0	24896.0	0.0	6	eventail	1
11.330411	7.0	3.0	80.0	-55.5522	23890300.0	975.0	15.0	766.0	37.0	1128.0	176.0	37264.0	0.0	6	eventail	1
11.431612	7.0	3.0	80.0	-55.4791	25966200.0	975.0	1.0	839.0	11.0	1193.0	193.0	29038.0	0.0	6	eventail	1
11.532142	7.0	3.0	80.0	-55.6793	24649600.0	975.0	29.0	789.0	16.0	1216.0	201.0	37304.0	0.0	6	eventail	1
11.634329	7.0	3.0	80.0	-55.6237	26944600.0	975.0	4.0	877.0	46.0	1178.0	209.0	57693.0	0.0	6	eventail	1
