time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100291	7.0	3.0	80.0	-38.1304	35784800.0	975.0	3.0	1143.0	25.0	1126.0	5.0	2487.0	0.0	1	vertical2	1
8.201204	7.0	3.0	80.0	-38.0861	37903500.0	975.0	11.0	1219.0	12.0	1222.0	12.0	4112.0	0.0	1	vertical2	1
8.302352	7.0	3.0	80.0	-38.2458	36960400.0	975.0	21.0	1192.0	16.0	1195.0	11.0	4115.0	0.0	1	vertical2	1
8.402720	7.0	3.0	80.0	-37.9756	37153300.0	975.0	0.0	1189.0	11.0	1195.0	4.0	17.0	0.0	1	vertical2	1
8.502954	7.0	3.0	80.0	-38.1801	31127700.0	975.0	9.0	994.0	24.0	1086.0	7.0	116.0	0.0	1	vertical2	1
8.602959	7.0	3.0	80.0	-38.1325	36864800.0	975.0	0.0	1177.0	2.0	1175.0	3.0	3.0	0.0	1	vertical2	1
8.704199	7.0	3.0	80.0	-38.2168	34594800.0	975.0	4.0	1116.0	46.0	1129.0	7.0	4127.0	0.0	1	vertical2	1
8.804380	7.0	3.0	80.0	-38.0991	33186400.0	975.0	29.0	1060.0	30.0	1142.0	5.0	138.0	0.0	1	vertical2	1
8.905496	7.0	3.0	80.0	-38.0351	37158900.0	975.0	3.0	1198.0	35.0	1203.0	8.0	41.0	0.0	1	vertical2	1
9.005496	7.0	3.0	80.0	-38.1321	36599600.0	975.0	1.0	1166.0	15.0	1167.0	15.0	4126.0	0.0	1	vertical2	1
9.106429	7.0021	3.0	80.0	-37.9443	29571900.0	975.41	54.0	951.0	12.0	1102.0	8.0	8341.0	0.0	1	vertical2	1
9.207399	7.0	3.0	80.0	-38.0376	34626700.0	975.0	4.0	1116.0	15.0	1181.0	9.0	4176.0	0.0	1	vertical2	1
9.307406	7.0	3.0	80.0	-38.0426	37492800.0	975.0	8.0	1196.0	54.0	1154.0	8.0	31.0	0.0	1	vertical2	1
9.408041	7.0	3.0	80.0	-37.9256	36069100.0	975.0	11.0	1156.0	11.0	1168.0	5.0	5.0	0.0	1	vertical2	1
9.508796	7.00836	3.0	80.0	-37.8997	11181100.0	976.63	92.0	359.0	5.0	1074.0	4.0	4169.0	0.0	1	vertical2	1
9.608844	7.0	3.0	80.0	-38.0304	24754100.0	975.0	68.0	790.0	36.0	1073.0	10.0	5080.0	0.0	1	vertical2	1
9.709016	7.0	3.0	80.0	-37.8866	32905300.0	975.0	36.0	1049.0	39.0	1102.0	5.0	70.0	0.0	1	vertical2	1
9.809123	7.0009	3.0	80.0	-38.0994	34688200.0	975.176	20.0	1107.0	36.0	1168.0	9.0	102.0	0.0	1	vertical2	1
9.909149	7.0	3.0	80.0	-38.0675	35283800.0	975.0	5.0	1126.0	26.0	1135.0	5.0	35.0	0.0	1	vertical2	1
10.010027	7.0	3.0	80.0	-38.0583	36825100.0	975.0	0.0	1184.0	23.0	1191.0	10.0	4127.0	0.0	1	vertical2	1
10.111387	7.0	3.0	80.0	-38.0653	38838600.0	975.0	1.0	1255.0	1.0	1267.0	11.0	4109.0	0.0	1	vertical2	1
10.211945	7.0	3.0	80.0	-38.0103	36489000.0	975.0	2.0	1170.0	75.0	1174.0	6.0	79.0	0.0	1	vertical2	1
10.312523	7.0	3.0	80.0	-38.2007	38122800.0	975.0	4.0	1221.0	27.0	1223.0	8.0	4126.0	0.0	1	vertical2	1
10.412585	7.00182	3.0	80.0	-38.0811	34389200.0	975.356	31.0	1097.0	47.0	1215.0	11.0	8356.0	0.0	1	vertical2	1
10.513164	7.0	3.0	80.0	-38.2155	37326500.0	975.0	10.0	1197.0	35.0	1168.0	6.0	7.0	0.0	1	vertical2	1
10.614462	7.0	3.0	80.0	-38.0826	30739300.0	975.0	28.0	993.0	32.0	1133.0	3.0	172.0	0.0	1	vertical2	1
10.714469	7.0	3.0	80.0	-38.2034	36705200.0	975.0	12.0	1170.0	26.0	1148.0	12.0	8217.0	0.0	1	vertical2	1
10.814655	7.0	3.0	80.0	-38.2255	35414800.0	975.0	6.0	1131.0	29.0	1148.0	5.0	25.0	0.0	1	vertical2	1
10.915076	7.0	3.0	80.0	-38.3143	37666300.0	975.0	6.0	1206.0	20.0	1216.0	11.0	4127.0	0.0	1	vertical2	1
11.015630	7.0	3.0	80.0	-38.2114	34378100.0	975.0	22.0	1102.0	65.0	1107.0	6.0	71.0	0.0	1	vertical2	1
11.117010	7.0	3.0	80.0	-38.1947	37621700.0	975.0	16.0	1217.0	19.0	1204.0	3.0	6.0	0.0	1	vertical2	1
11.217900	7.0	3.0	80.0	-38.2294	35837200.0	975.0	15.0	1151.0	41.0	1145.0	12.0	35.0	0.0	1	vertical2	1
11.319246	7.0	3.0	80.0	-38.154	37773300.0	975.0	2.0	1221.0	2.0	1224.0	7.0	4101.0	0.0	1	vertical2	1
11.420605	7.0	3.0	80.0	-38.1301	37642500.0	975.0	10.0	1214.0	25.0	1216.0	14.0	29.0	0.0	1	vertical2	1
11.520779	7.0	3.0	80.0	-38.2429	38671000.0	975.0	0.0	1235.0	8.0	1237.0	4.0	10.0	0.0	1	vertical2	1
11.623149	7.00097	3.0	80.0	-38.0579	31754000.0	975.188	43.0	1036.0	33.0	1222.0	9.0	58.0	0.0	1	vertical2	1
11.724133	7.00122	3.0	80.0	-38.2061	25444400.0	975.238	45.0	820.0	23.0	1037.0	12.0	4498.0	0.0	1	vertical2	1
11.824644	7.0	3.0	80.0	-38.1936	38884400.0	975.0	11.0	1245.0	15.0	1236.0	5.0	4102.0	0.0	1	vertical2	1
11.924988	7.0	3.0	80.0	-38.2608	35390100.0	975.0	2.0	1131.0	13.0	1134.0	3.0	16.0	0.0	1	vertical2	1
12.026558	7.00125	3.0	80.0	-38.2644	24631300.0	975.244	43.0	798.0	11.0	1187.0	3.0	4035.0	0.0	1	vertical2	1
12.127840	7.00525	3.0	80.0	-38.1207	11791400.0	976.024	58.0	381.0	18.0	1043.0	7.0	5256.0	0.0	1	vertical2	1
12.228299	7.0	3.0	80.0	-38.2736	36100600.0	975.0	16.0	1155.0	33.0	1213.0	4.0	73.0	0.0	1	vertical2	1
12.328714	7.00112	3.0	80.0	-38.3701	27796600.0	975.219	59.0	889.0	32.0	1108.0	4.0	251.0	0.0	1	vertical2	1
12.429471	7.0	3.0	80.0	-38.2994	36088500.0	975.0	16.0	1159.0	20.0	1172.0	7.0	34.0	0.0	1	vertical2	1
12.532022	7.0	3.0	80.0	-38.3803	37958100.0	975.0	3.0	1241.0	14.0	1246.0	10.0	4115.0	0.0	1	vertical2	1
12.633143	7.0	3.0	80.0	-38.1746	35725200.0	975.0	8.0	1151.0	52.0	1149.0	6.0	50.0	0.0	1	vertical2	1
12.733316	7.0	3.0	80.0	-38.4207	36360900.0	975.0	1.0	1160.0	12.0	1166.0	5.0	18.0	0.0	1	vertical2	1
12.834721	7.0	3.0	80.0	-38.2997	35796600.0	975.0	7.0	1158.0	50.0	1159.0	5.0	52.0	0.0	1	vertical2	1
12.936571	7.0	3.0	80.0	-38.2317	36938100.0	975.0	7.0	1200.0	7.0	1197.0	6.0	4100.0	0.0	1	vertical2	1
13.037083	7.00114	3.0	80.0	-37.9727	27425300.0	975.222	40.0	878.0	41.0	1029.0	13.0	4288.0	0.0	1	vertical2	1
13.137085	7.0	3.0	80.0	-38.2721	30885900.0	975.0	40.0	985.0	84.0	1108.0	5.0	222.0	0.0	1	vertical2	1
13.237093	7.0	3.0	80.0	-38.3153	36534400.0	975.0	5.0	1167.0	7.0	1171.0	3.0	7.0	0.0	1	vertical2	1
13.337685	7.0	3.0	80.0	-38.3504	21976500.0	975.0	52.0	705.0	46.0	1116.0	7.0	4543.0	0.0	1	vertical2	1
13.438001	7.0	3.0	80.0	-38.3555	37659000.0	975.0	3.0	1204.0	24.0	1183.0	3.0	3.0	0.0	1	vertical2	1
13.540393	7.0	3.0	80.0	-38.3154	35927900.0	975.0	14.0	1173.0	34.0	1186.0	6.0	48.0	0.0	1	vertical2	1
13.640539	7.0	3.0	80.0	-38.2785	34612900.0	975.0	1.0	1106.0	22.0	1122.0	9.0	37.0	0.0	1	vertical2	1
13.743394	7.0	3.0	80.0	-38.3128	38091700.0	975.0	0.0	1250.0	3.0	1250.0	3.0	4100.0	0.0	1	vertical2	1
13.844247	7.00089	3.0	80.0	-38.2064	34962400.0	975.173	15.0	1124.0	68.0	1169.0	11.0	4210.0	0.0	1	vertical2	1
13.944249	7.00097	3.0	80.0	-38.2478	32270600.0	975.19	29.0	1029.0	14.0	1177.0	15.0	4274.0	0.0	1	vertical2	1
14.044983	7.00088	3.0	80.0	-38.3254	35379200.0	975.172	19.0	1137.0	39.0	1167.0	3.0	4149.0	0.0	1	vertical2	1
14.145155	7.0	3.0	80.0	-38.2834	37211100.0	975.0	9.0	1189.0	14.0	1182.0	4.0	7.0	0.0	1	vertical2	1
14.245530	7.0	3.0	80.0	-38.4476	35818700.0	975.0	0.0	1146.0	51.0	1150.0	9.0	4152.0	0.0	1	vertical2	1
14.345780	7.0	3.0	80.0	-38.3149	36882800.0	975.0	9.0	1178.0	30.0	1173.0	5.0	25.0	0.0	1	vertical2	1
14.445781	7.0	3.0	80.0	-38.3243	35715800.0	975.0	7.0	1138.0	7.0	1149.0	15.0	22.0	0.0	1	vertical2	1
14.547697	7.0031	3.0	80.0	-38.2864	19884800.0	975.604	104.0	646.0	40.0	1038.0	3.0	4526.0	0.0	1	vertical2	1
14.647697	7.0	3.0	80.0	-38.1729	36298700.0	975.0	10.0	1157.0	72.0	1172.0	9.0	4190.0	0.0	1	vertical2	1
14.749386	7.0	3.0	80.0	-38.2175	35309700.0	975.0	20.0	1145.0	37.0	1189.0	5.0	74.0	0.0	1	vertical2	1
14.850705	7.0	3.0	80.0	-38.2472	36571800.0	975.0	11.0	1181.0	54.0	1157.0	7.0	30.0	0.0	1	vertical2	1
