time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100263	7.00338	3	80.0	-41.8287	37082600.0	975.658	5.0	1185.0	6.0	1156.0	1.0	38.0	0.0	1	eventail0	1
8.200278	7.67891	3	80.0	-42.7925	36718400.0	1107.16	48.0	1171.0	83.0	1075.0	3.0	4.0	0.0	1	eventail0	1
8.302168	7.43079	3	80.0	-42.2088	37602000.0	1057.67	73.0	1221.0	168.0	1091.0	1.0	21.0	0.0	1	eventail0	1
8.402705	7.0	3	80.0	-41.9678	36809300.0	975.0	1.0	1180.0	5.0	1178.0	1.0	4.0	0.0	1	eventail0	1
8.504069	7.0	3	80.0	-41.8376	37377600.0	975.0	0.0	1207.0	52.0	1186.0	2.0	31.0	0.0	1	eventail0	1
8.605338	7.00348	3	80.0	-42.1583	35641600.0	975.678	0.0	1150.0	25.0	1125.0	0.0	0.0	0.0	1	eventail0	1
8.705342	7.00327	3	80.0	-41.7992	38437000.0	975.637	4.0	1225.0	4.0	1205.0	0.0	0.0	0.0	1	eventail0	1
8.805994	7.0	3	80.0	-41.9043	35142100.0	975.0	0.0	1128.0	53.0	1122.0	2.0	32.0	0.0	1	eventail0	1
8.908481	7.00676	3	80.0	-42.224	36201000.0	976.319	3.0	1183.0	24.0	1180.0	1.0	21.0	0.0	1	eventail0	1
9.008741	7.00082	3	80.0	-41.8689	37946900.0	975.161	0.0	1213.0	0.0	1213.0	0.0	0.0	0.0	1	eventail0	1
9.109863	7.00617	3	80.0	-42.1251	35226500.0	976.203	0.0	1135.0	99.0	1088.0	3.0	53.0	0.0	1	eventail0	1
9.210849	7.00337	3	80.0	-42.2163	36910300.0	975.657	0.0	1188.0	74.0	1188.0	4.0	74.0	0.0	1	eventail0	1
9.310853	7.73956	3	80.0	-42.3481	38249500.0	1119.0	45.0	1221.0	175.0	1042.0	2.0	3.0	0.0	1	eventail0	1
9.410909	7.60081	3	80.0	-42.6575	38792800.0	1091.95	83.0	1235.0	188.0	1040.0	2.0	2.0	0.0	1	eventail0	1
9.512080	7.0	3	80.0	-41.8928	37014200.0	975.0	0.0	1194.0	21.0	1188.0	0.0	0.0	0.0	1	eventail0	1
9.613115	7.87265	3	80.0	-42.7111	36362300.0	1144.72	51.0	1170.0	150.0	1063.0	3.0	43.0	0.0	1	eventail0	1
9.713976	7.44155	3	80.0	-42.6232	37032800.0	1061.1	37.0	1189.0	131.0	1079.0	1.0	21.0	0.0	1	eventail0	1
9.814570	7.07777	3	80.0	-42.1851	36867700.0	990.165	16.0	1183.0	22.0	1161.0	0.0	0.0	0.0	1	eventail0	1
9.914571	7.63636	3	80.0	-42.789	38689000.0	1099.09	62.0	1232.0	111.0	1130.0	1.0	15.0	0.0	1	eventail0	1
10.016856	8.00255	3	80.0	-42.9941	36164200.0	1170.28	94.0	1178.0	151.0	1050.0	4.0	26.0	0.0	1	eventail0	1
10.117109	7.02341	3	80.0	-41.8265	38765500.0	979.564	11.0	1239.0	39.0	1219.0	1.0	11.0	0.0	1	eventail0	1
10.217292	7.19949	3	80.0	-42.0093	36938100.0	1013.9	25.0	1178.0	84.0	1108.0	2.0	15.0	0.0	1	eventail0	1
10.317334	7.0	3	80.0	-41.898	37824600.0	975.0	0.0	1206.0	27.0	1190.0	2.0	27.0	0.0	1	eventail0	1
10.418174	7.0033	3	80.0	-41.8629	37651300.0	975.644	2.0	1211.0	3.0	1224.0	0.0	0.0	0.0	1	eventail0	1
10.518722	7.00349	3	80.0	-41.7266	35724900.0	975.681	1.0	1145.0	55.0	1125.0	3.0	53.0	0.0	1	eventail0	1
10.619819	7.01018	3	80.0	-42.0679	36589800.0	976.985	0.0	1179.0	23.0	1194.0	1.0	21.0	0.0	1	eventail0	1
10.720874	7.0	3	80.0	-41.8586	37336600.0	975.0	1.0	1202.0	83.0	1180.0	4.0	61.0	0.0	1	eventail0	1
10.820881	7.00664	3	80.0	-42.2126	37790400.0	976.296	3.0	1204.0	25.0	1191.0	1.0	21.0	0.0	1	eventail0	1
10.921950	7.17012	3	80.0	-42.2582	35930800.0	1008.17	35.0	1158.0	61.0	1126.0	1.0	21.0	0.0	1	eventail0	1
11.022499	7.86803	3	80.0	-42.5008	38087600.0	1142.99	48.0	1220.0	175.0	1089.0	3.0	43.0	0.0	1	eventail0	1
11.123504	8.00322	3	80.0	-42.7528	38554900.0	1170.42	40.0	1242.0	111.0	1151.0	1.0	21.0	0.0	1	eventail0	1
11.223507	7.16207	3	80.0	-41.9674	37525600.0	1006.6	23.0	1197.0	111.0	1105.0	1.0	21.0	0.0	1	eventail0	1
11.326271	7.77739	3	80.0	-43.2122	35152800.0	1126.37	72.0	1150.0	143.0	1031.0	3.0	43.0	0.0	1	eventail0	1
11.426576	7.92266	3	80.0	-42.8203	40061700.0	1151.52	110.0	1280.0	305.0	1022.0	2.0	40.0	0.0	1	eventail0	1
11.527382	8.05694	3	80.0	-42.9775	38818200.0	1177.4	75.0	1247.0	188.0	1133.0	4.0	62.0	0.0	1	eventail0	1
11.627966	7.92492	3	80.0	-42.8602	39105700.0	1152.09	87.0	1252.0	176.0	1077.0	0.0	0.0	0.0	1	eventail0	1
11.727973	7.81671	3	80.0	-42.6775	40559500.0	1134.06	79.0	1293.0	221.0	1073.0	1.0	21.0	0.0	1	eventail0	1
11.828093	7.00333	3	80.0	-41.6672	37654400.0	975.649	0.0	1202.0	2.0	1219.0	0.0	0.0	0.0	1	eventail0	1
11.930221	7.0	3	80.0	-42.0818	35635700.0	975.0	0.0	1161.0	21.0	1161.0	1.0	21.0	0.0	1	eventail0	1
12.031159	7.00751	3	80.0	-41.98	37240300.0	976.464	4.0	1199.0	47.0	1172.0	1.0	21.0	0.0	1	eventail0	1
12.132056	7.00611	3	80.0	-41.8611	35617300.0	976.192	2.0	1145.0	2.0	1143.0	0.0	0.0	0.0	1	eventail0	1
12.232118	7.00346	3	80.0	-41.9238	36197900.0	975.675	1.0	1155.0	54.0	1133.0	2.0	32.0	0.0	1	eventail0	1
12.332343	7.00326	3	80.0	-41.7001	38384600.0	975.636	0.0	1227.0	25.0	1223.0	1.0	21.0	0.0	1	eventail0	1
12.432361	7.00329	3	80.0	-41.9036	38054600.0	975.643	0.0	1214.0	22.0	1196.0	1.0	21.0	0.0	1	eventail0	1
12.532607	7.41695	3	80.0	-42.0898	36962500.0	1056.08	31.0	1180.0	35.0	1144.0	0.0	0.0	0.0	1	eventail0	1
12.632743	7.90325	3	80.0	-42.6891	39532600.0	1149.9	69.0	1261.0	238.0	1023.0	2.0	2.0	0.0	1	eventail0	1
12.733366	7.55828	3	80.0	-42.6626	35574200.0	1082.44	60.0	1141.0	99.0	1060.0	0.0	0.0	0.0	1	eventail0	1
12.833789	7.0	3	80.0	-42.1259	35722800.0	975.0	0.0	1144.0	4.0	1144.0	1.0	4.0	0.0	1	eventail0	1
12.933800	7.0	3	80.0	-42.0356	35272900.0	975.0	0.0	1125.0	42.0	1108.0	2.0	42.0	0.0	1	eventail0	1
13.035350	7.56117	3	80.0	-42.7451	39183700.0	1084.43	66.0	1267.0	199.0	1083.0	2.0	2.0	0.0	1	eventail0	1
13.135745	7.03047	3	80.0	-41.7948	34855800.0	980.941	7.0	1116.0	38.0	1102.0	1.0	21.0	0.0	1	eventail0	1
13.236601	7.00339	3	80.0	-42.1627	36708100.0	975.661	5.0	1180.0	5.0	1175.0	0.0	0.0	0.0	1	eventail0	1
13.338311	7.28525	3	80.0	-42.268	37622800.0	1030.62	36.0	1220.0	89.0	1151.0	3.0	4116.0	0.0	1	eventail0	1
13.438829	7.00351	3	80.0	-41.9297	35486400.0	975.685	0.0	1138.0	88.0	1134.0	4.0	84.0	0.0	1	eventail0	1
13.539320	7.07364	3	80.0	-42.118	37341800.0	989.36	18.0	1195.0	56.0	1170.0	2.0	32.0	0.0	1	eventail0	1
13.639945	7.13678	3	80.0	-42.1303	33713500.0	1001.67	8.0	1082.0	12.0	1073.0	1.0	3.0	0.0	1	eventail0	1
13.740135	7.37881	3	80.0	-42.3242	39025100.0	1048.66	45.0	1246.0	108.0	1139.0	1.0	1.0	0.0	1	eventail0	1
13.840146	7.1728	3	80.0	-42.1283	36672400.0	1008.7	11.0	1169.0	85.0	1132.0	3.0	53.0	0.0	1	eventail0	1
13.940584	7.33761	3	80.0	-42.3085	36563200.0	1040.61	31.0	1170.0	121.0	1074.0	1.0	21.0	0.0	1	eventail0	1
14.040584	7.92138	3	80.0	-42.8223	38296900.0	1154.67	86.0	1221.0	207.0	1022.0	2.0	22.0	0.0	1	eventail0	1
14.142062	7.54992	3	80.0	-42.5982	37800700.0	1079.79	76.0	1222.0	156.0	1081.0	0.0	0.0	0.0	1	eventail0	1
14.243191	7.0	3	80.0	-41.8932	37760100.0	975.0	2.0	1217.0	66.0	1195.0	3.0	63.0	0.0	1	eventail0	1
14.344000	7.09947	3	80.0	-42.0018	35337200.0	994.397	20.0	1136.0	64.0	1110.0	1.0	21.0	0.0	1	eventail0	1
14.444003	7.62427	3	80.0	-42.6895	37462600.0	1096.51	41.0	1195.0	64.0	1122.0	1.0	1.0	0.0	1	eventail0	1
14.544913	7.73429	3	80.0	-42.6905	39150500.0	1118.19	85.0	1257.0	296.0	999.0	4.0	28.0	0.0	1	eventail0	1
14.644916	7.7536	3	80.0	-42.4976	39239400.0	1121.74	69.0	1250.0	135.0	1112.0	2.0	12.0	0.0	1	eventail0	1
14.745414	7.18571	3	80.0	-42.2395	37151900.0	1011.21	24.0	1190.0	104.0	1121.0	1.0	21.0	0.0	1	eventail0	1
14.846035	7.70417	3	80.0	-42.8167	37480400.0	1112.1	44.0	1200.0	74.0	1149.0	2.0	22.0	0.0	1	eventail0	1
14.947102	7.11485	3	80.0	-41.7801	37846200.0	997.395	28.0	1219.0	76.0	1142.0	0.0	0.0	0.0	1	eventail0	1
15.047185	8.10096	3	80.0	-43.1314	39160100.0	1183.12	87.0	1248.0	202.0	1052.0	4.0	25.0	0.0	1	eventail0	1
15.147835	7.8854	3	80.0	-42.6952	36736100.0	1146.11	63.0	1178.0	213.0	1046.0	7.0	62.0	0.0	1	eventail0	1
15.247835	8.0	3	80.0	-43.0794	38311900.0	1170.0	94.0	1221.0	160.0	1051.0	0.0	0.0	0.0	1	eventail0	1
15.347845	7.93513	3	80.0	-42.9604	37208600.0	1156.91	102.0	1187.0	191.0	1026.0	3.0	22.0	0.0	1	eventail0	1
15.448939	7.0	3	80.0	-42.0998	38536400.0	975.0	0.0	1242.0	32.0	1242.0	2.0	32.0	0.0	1	eventail0	1
15.549840	7.38784	3	80.0	-42.493	37861300.0	1050.63	63.0	1217.0	108.0	1110.0	1.0	1.0	0.0	1	eventail0	1
15.650286	7.0034	3	80.0	-42.1966	36701400.0	975.664	2.0	1175.0	6.0	1169.0	0.0	0.0	0.0	1	eventail0	1
15.750740	7.04207	3	80.0	-41.8236	38624500.0	983.204	22.0	1236.0	55.0	1193.0	2.0	31.0	0.0	1	eventail0	1
15.850921	7.05912	3	80.0	-42.1574	37600300.0	986.528	10.0	1201.0	26.0	1193.0	0.0	0.0	0.0	1	eventail0	1
