time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100230	7.02996	2.94757	79.7004	-48.4719	6856600.0	958.015	1.0	267.0	7.0	232.0	43.0	82443.0	0.0	2	left	1
8.201087	7.07845	3.0	78.4491	-50.706	31916100.0	969.612	0.0	1109.0	34.0	1052.0	84.0	147998.0	0.0	2	left	1
8.301092	7.06087	3.0	79.9684	-51.1296	37439700.0	986.372	0.0	1265.0	6.0	1201.0	98.0	187804.0	0.0	2	left	1
8.401848	7.07166	3.0	79.0982	-50.9879	36207100.0	976.437	0.0	1242.0	9.0	1180.0	102.0	176082.0	0.0	2	left	1
8.503306	7.06513	3.0	80.0	-51.1648	37896000.0	987.701	1.0	1305.0	29.0	1239.0	93.0	180169.0	0.0	2	left	1
8.604183	7.07433	3.0	79.908	-50.8897	37745600.0	988.046	0.0	1305.0	12.0	1241.0	103.0	192717.0	0.0	2	left	1
8.705289	7.0694	3.0	79.9054	-50.9519	36783200.0	986.885	0.0	1268.0	30.0	1196.0	99.0	187286.0	0.0	2	left	1
8.805733	7.04459	3.0	79.2073	-51.5623	36280500.0	973.237	0.0	1211.0	4.0	1190.0	79.0	131888.0	0.0	2	left	1
8.906364	7.03997	3.0	79.9674	-52.1982	37477400.0	981.007	0.0	1226.0	45.0	1219.0	32.0	53286.0	0.0	2	left	1
9.007280	7.03741	3.0	78.7415	-52.0782	35768800.0	964.613	1.0	1176.0	50.0	1152.0	32.0	57370.0	0.0	2	left	1
9.107572	7.05971	3.0	80.0	-51.4357	35164800.0	986.426	0.0	1189.0	71.0	1135.0	72.0	139282.0	0.0	2	left	1
9.207693	7.06098	3.0	79.935	-51.3041	36371100.0	985.646	0.0	1230.0	23.0	1176.0	96.0	178078.0	0.0	2	left	1
9.308754	7.06683	3.0	79.9356	-51.1747	36303000.0	986.59	0.0	1242.0	29.0	1193.0	94.0	170031.0	0.0	2	left	1
9.409223	7.06075	3.0	79.9688	-51.3388	37818400.0	986.25	1.0	1284.0	42.0	1213.0	81.0	155619.0	0.0	2	left	1
9.509226	7.07945	3.0	79.6469	-51.1629	36502600.0	984.88	1.0	1246.0	57.0	1158.0	93.0	147440.0	0.0	2	left	1
9.609408	7.08347	3.0	79.2917	-51.1745	34801700.0	980.122	0.0	1186.0	10.0	1152.0	95.0	167899.0	0.0	2	left	1
9.709873	7.06889	3.0	79.9092	-51.0893	38652200.0	986.696	0.0	1321.0	49.0	1240.0	91.0	167903.0	0.0	2	left	1
9.810992	7.06321	3.0	79.919	-51.2083	36016500.0	986.091	0.0	1234.0	115.0	1175.0	89.0	163898.0	0.0	2	left	1
9.911007	7.07669	3.0	79.6626	-51.184	38274400.0	984.64	0.0	1304.0	25.0	1232.0	105.0	196561.0	0.0	2	left	1
10.011011	7.06732	3.0	79.9351	-51.1168	36299700.0	986.833	1.0	1233.0	13.0	1153.0	92.0	171976.0	0.0	2	left	1
10.111196	7.09323	3.0	79.2032	-50.9873	36702000.0	980.147	0.0	1255.0	27.0	1182.0	96.0	184263.0	0.0	2	left	1
10.211204	7.0768	3.0	79.3349	-51.4196	37347800.0	979.501	0.0	1263.0	6.0	1196.0	94.0	167885.0	0.0	2	left	1
10.312962	7.08347	3.0	79.2799	-51.0278	35315800.0	979.824	1.0	1222.0	6.0	1176.0	100.0	170281.0	0.0	2	left	1
10.413226	7.08974	3.0	79.2949	-50.899	36408400.0	981.286	1.0	1248.0	9.0	1173.0	94.0	181860.0	0.0	2	left	1
10.513228	7.07851	3.0	79.2704	-51.3013	37344500.0	978.604	0.0	1261.0	17.0	1191.0	90.0	163789.0	0.0	2	left	1
10.613231	7.09937	3.0	78.6541	-51.061	37598200.0	973.075	1.0	1278.0	10.0	1201.0	91.0	163781.0	0.0	2	left	1
10.714159	7.06916	3.0	79.9682	-51.0874	36566500.0	987.878	0.0	1258.0	6.0	1168.0	89.0	171957.0	0.0	2	left	1
10.814162	7.0456	3.0	79.904	-51.836	37830300.0	981.692	0.0	1250.0	81.0	1223.0	56.0	94258.0	0.0	2	left	1
10.914888	7.06116	3.0	79.3058	-51.6893	36280400.0	975.723	1.0	1210.0	25.0	1195.0	62.0	102368.0	0.0	2	left	1
11.015346	7.08514	3.0	79.1325	-51.2659	36673200.0	977.506	1.0	1245.0	54.0	1172.0	82.0	155658.0	0.0	2	left	1
11.115611	7.08595	3.0	79.2727	-51.1901	35422500.0	980.194	4.0	1210.0	35.0	1147.0	89.0	159716.0	0.0	2	left	1
11.215802	7.07848	3.0	79.3162	-51.2129	37940600.0	979.429	1.0	1287.0	7.0	1228.0	94.0	176092.0	0.0	2	left	1
11.316845	7.06667	3.0	79.9156	-51.1156	34463000.0	986.714	0.0	1185.0	11.0	1123.0	88.0	179964.0	0.0	2	left	1
11.417068	7.10302	3.0	78.5438	-51.151	37967900.0	971.631	1.0	1291.0	74.0	1217.0	97.0	180418.0	0.0	2	left	1
11.517667	7.06703	3.0	79.9688	-51.2619	37518700.0	987.475	0.0	1283.0	4.0	1202.0	91.0	180148.0	0.0	2	left	1
11.617806	7.06301	3.0	80.0	-51.2725	35987300.0	987.287	12.0	1222.0	60.0	1173.0	85.0	155659.0	0.0	2	left	1
11.717812	7.06975	3.0	79.9351	-51.1363	36193700.0	987.36	0.0	1233.0	9.0	1145.0	89.0	171962.0	0.0	2	left	1
11.818844	7.0886	3.0	79.322	-51.0955	37525500.0	981.495	0.0	1298.0	8.0	1228.0	101.0	190932.0	0.0	2	left	1
11.919187	7.10953	3.0	78.4615	-51.1689	35018400.0	971.676	3.0	1196.0	47.0	1145.0	99.0	185826.0	0.0	2	left	1
12.019208	7.06512	3.0	79.2459	-52.0411	35671600.0	974.426	1.0	1167.0	31.0	1131.0	42.0	65548.0	0.0	2	left	1
12.119950	7.09135	3.0	78.9744	-51.3125	36572000.0	976.346	0.0	1248.0	5.0	1198.0	89.0	163777.0	0.0	2	left	1
12.220247	7.06412	3.0	79.9695	-51.3832	38504100.0	986.92	0.0	1310.0	34.0	1235.0	98.0	171992.0	0.0	2	left	1
12.320256	7.08638	3.0	79.1595	-51.2101	37915600.0	978.187	1.0	1285.0	9.0	1200.0	94.0	176064.0	0.0	2	left	1
12.421594	7.0895	3.0	78.9585	-51.1993	35767400.0	976.05	0.0	1229.0	72.0	1171.0	89.0	164090.0	0.0	2	left	1
