time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100471	8.31952	2.08932	79.9632	-50.4015	31152500.0	832.174	33.0	1086.0	66.0	1036.0	102.0	174984.0	0.0	1	left	1
8.200477	8.81879	2.09061	80.0	-50.4057	34883200.0	875.876	21.0	1203.0	39.0	1129.0	118.0	188400.0	0.0	1	left	1
8.300859	8.07827	2.40331	80.0	-49.7468	31455900.0	898.829	92.0	1086.0	163.0	965.0	92.0	172961.0	0.0	1	left	1
8.402052	8.83526	2.08237	80.0	-50.668	35123300.0	874.979	20.0	1214.0	80.0	1176.0	117.0	187553.0	0.0	1	left	1
8.502059	7.45868	2.77066	80.0	-49.2943	34967300.0	950.002	83.0	1186.0	225.0	949.0	87.0	167927.0	0.0	1	left	1
8.602217	6.41751	2.99663	80.0	-47.9697	34901700.0	917.184	95.0	1188.0	227.0	919.0	93.0	172004.0	0.0	1	left	1
8.702591	6.32632	3.0	80.0	-47.8225	34894700.0	909.399	61.0	1189.0	267.0	927.0	86.0	161086.0	0.0	1	left	1
8.802680	6.91459	3.0	80.0	-48.5028	36411300.0	966.672	96.0	1241.0	345.0	884.0	89.0	167120.0	0.0	1	left	1
8.903118	6.22423	3.0	80.0	-47.9691	34220000.0	899.446	51.0	1164.0	168.0	971.0	83.0	150994.0	0.0	1	left	1
9.003375	7.0	3.0	80.0	-48.6835	33016400.0	975.0	99.0	1128.0	177.0	937.0	88.0	159720.0	0.0	1	left	1
9.104048	7.0	3.0	80.0	-48.5004	35414100.0	975.0	67.0	1217.0	250.0	971.0	101.0	190417.0	0.0	1	left	1
9.205988	6.72812	3.0	80.0	-48.35	33912100.0	948.492	67.0	1177.0	220.0	930.0	87.0	165907.0	0.0	1	left	1
9.306997	7.0008	3.0	80.0	-48.3176	36367400.0	975.156	83.0	1253.0	219.0	1034.0	98.0	180430.0	0.0	1	left	1
9.407721	7.37172	2.46255	80.0	-49.0431	30848800.0	849.569	44.0	1068.0	121.0	940.0	96.0	159533.0	0.0	1	left	1
9.509546	8.59892	2.20054	80.0	-50.3216	31699400.0	887.859	47.0	1107.0	67.0	1039.0	112.0	176133.0	0.0	1	left	1
9.610872	7.23729	2.70085	80.0	-49.0898	33892900.0	910.619	83.0	1180.0	221.0	975.0	87.0	159754.0	0.0	1	left	1
9.711298	7.0	3.0	80.0	-48.7546	38098600.0	975.0	96.0	1292.0	300.0	1002.0	96.0	163850.0	0.0	1	left	1
9.812167	7.0	3.0	80.0	-48.4768	34782600.0	975.0	44.0	1208.0	132.0	1009.0	87.0	171729.0	0.0	1	left	1
9.912228	7.00073	3.0	80.0	-48.6084	40469400.0	975.141	67.0	1379.0	199.0	1130.0	86.0	170946.0	0.0	1	left	1
10.012419	6.84206	3.0	80.0	-48.484	34708600.0	959.683	96.0	1184.0	199.0	976.0	95.0	167031.0	0.0	1	left	1
10.112666	6.7488	3.0	80.0	-48.8416	37150600.0	950.508	82.0	1250.0	231.0	1001.0	74.0	137318.0	0.0	1	left	1
10.214974	5.21169	2.99291	80.0	-46.4057	31742400.0	798.572	8.0	1129.0	32.0	1019.0	88.0	176052.0	0.0	1	left	1
10.316916	8.44426	2.18159	80.0	-50.1985	33885500.0	867.018	47.0	1184.0	113.0	1099.0	104.0	187507.0	0.0	1	left	1
10.416970	8.83613	2.08194	80.0	-50.4665	31220300.0	874.931	34.0	1074.0	48.0	1027.0	108.0	168890.0	0.0	1	left	1
10.516976	6.85192	2.95906	80.0	-48.3894	33602200.0	948.116	120.0	1148.0	211.0	949.0	89.0	169280.0	0.0	1	left	1
10.617083	7.00164	3.0	80.0	-48.6844	35763700.0	975.32	86.0	1220.0	182.0	965.0	90.0	166531.0	0.0	1	left	1
10.717311	6.91283	3.0	80.0	-48.4374	36289300.0	966.501	118.0	1239.0	236.0	984.0	93.0	176093.0	0.0	1	left	1
10.818253	5.40675	3.0	80.0	-46.4227	32325700.0	819.658	55.0	1126.0	147.0	953.0	73.0	142038.0	0.0	1	left	1
10.918261	5.42984	2.91119	80.0	-47.0098	32717300.0	795.933	8.0	1126.0	28.0	1020.0	78.0	152773.0	0.0	1	left	1
11.018494	8.76707	2.09074	80.0	-50.4668	31011900.0	871.466	30.0	1069.0	69.0	1061.0	108.0	159804.0	0.0	1	left	1
11.118697	7.26433	2.82378	80.0	-48.6715	34101100.0	948.308	47.0	1169.0	201.0	983.0	92.0	163847.0	0.0	1	left	1
11.219882	6.86827	3.0	80.0	-48.6056	35248800.0	962.237	127.0	1207.0	271.0	922.0	94.0	172025.0	0.0	1	left	1
11.321548	7.0	3.0	80.0	-48.6384	36755200.0	975.0	101.0	1272.0	225.0	1020.0	92.0	174313.0	0.0	1	left	1
11.424022	6.39574	2.9966	80.0	-47.8034	33407600.0	915.05	62.0	1175.0	240.0	935.0	93.0	177917.0	0.0	1	left	1
11.524898	6.13173	2.93123	80.0	-48.1508	35433700.0	869.439	86.0	1207.0	195.0	958.0	83.0	160271.0	0.0	1	left	1
11.625806	8.81949	2.09025	80.0	-50.4377	31845600.0	875.838	39.0	1108.0	86.0	1074.0	118.0	195676.0	0.0	1	left	1
11.727405	7.17223	2.87556	80.0	-49.0027	32069500.0	954.051	122.0	1109.0	303.0	849.0	91.0	164287.0	0.0	1	left	1
11.827886	5.5363	2.90182	80.0	-47.1766	35313600.0	802.441	24.0	1212.0	48.0	1076.0	81.0	151482.0	0.0	1	left	1
11.928334	8.08239	2.08712	80.0	-50.3968	30461000.0	811.566	42.0	1056.0	106.0	977.0	92.0	160792.0	0.0	1	left	1
12.028382	8.80987	2.09507	80.0	-50.3381	32096600.0	876.362	65.0	1115.0	120.0	1103.0	110.0	179294.0	0.0	1	left	1
12.130057	8.68916	2.08175	80.0	-50.4981	30075500.0	862.24	74.0	1052.0	140.0	1009.0	107.0	168033.0	0.0	1	left	1
12.230845	8.27449	2.0962	80.0	-50.1553	32219500.0	830.64	3.0	1133.0	82.0	1091.0	111.0	200744.0	0.0	1	left	1
12.330974	8.56602	2.09223	80.0	-50.2282	29684200.0	854.595	58.0	1030.0	73.0	991.0	101.0	152901.0	0.0	1	left	1
12.431100	7.00082	3.0	80.0	-48.5591	35684500.0	975.16	91.0	1218.0	282.0	921.0	88.0	158415.0	0.0	1	left	1
12.531166	6.22686	2.99666	80.0	-47.6347	35038700.0	898.686	81.0	1199.0	200.0	947.0	86.0	163804.0	0.0	1	left	1
12.631752	6.64736	3.0	80.0	-48.4019	33778500.0	940.618	82.0	1157.0	216.0	949.0	93.0	159736.0	0.0	1	left	1
12.732340	7.0	3.0	80.0	-48.4388	34897000.0	975.0	77.0	1201.0	174.0	1009.0	90.0	159727.0	0.0	1	left	1
12.832863	5.92232	2.99673	80.0	-47.175	35499200.0	868.932	69.0	1223.0	158.0	997.0	97.0	185271.0	0.0	1	left	1
12.933412	5.17916	2.99655	80.0	-46.565	33476700.0	796.42	14.0	1161.0	61.0	1008.0	86.0	175017.0	0.0	1	left	1
13.034153	5.15552	2.99833	80.0	-46.6839	34752700.0	794.655	24.0	1196.0	78.0	1046.0	84.0	171960.0	0.0	1	left	1
13.135607	8.14729	2.20672	80.0	-50.031	33212000.0	847.956	73.0	1161.0	84.0	1051.0	116.0	200679.0	0.0	1	left	1
