time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101754							49.0	0.0	0.0	1248.0	0.0	0.0	0.0	2	vertical	1
8.203275							15.0	0.0	0.0	1259.0	0.0	0.0	0.0	2	vertical	1
8.304978							18.0	0.0	0.0	1199.0	0.0	0.0	0.0	2	vertical	1
8.406135							11.0	0.0	0.0	1252.0	0.0	0.0	0.0	2	vertical	1
8.509567	9.0	3.0	80.0	-49.0	30416.2	1300.0	71.0	1.0	1.0	1133.0	0.0	0.0	0.0	2	vertical	1
8.610942							64.0	0.0	0.0	1155.0	0.0	0.0	0.0	2	vertical	1
8.711579	8.1	3.0	44.0	-46.3	312730.0	616.0	56.0	10.0	9.0	1145.0	1.0	1023.0	0.0	2	vertical	1
8.811723							19.0	0.0	0.0	1245.0	0.0	0.0	0.0	2	vertical	1
8.912009							46.0	0.0	0.0	1217.0	0.0	0.0	0.0	2	vertical	1
9.012341							59.0	0.0	0.0	1195.0	0.0	0.0	0.0	2	vertical	1
9.112663							50.0	0.0	0.0	1144.0	0.0	0.0	0.0	2	vertical	1
9.213036							81.0	0.0	0.0	1177.0	0.0	0.0	0.0	2	vertical	1
9.314718							37.0	0.0	0.0	1191.0	0.0	0.0	0.0	2	vertical	1
9.416407							81.0	0.0	0.0	1116.0	0.0	0.0	0.0	2	vertical	1
9.516958							31.0	0.0	0.0	1187.0	0.0	0.0	0.0	2	vertical	1
9.617445							34.0	0.0	0.0	1169.0	0.0	0.0	0.0	2	vertical	1
9.717895							70.0	0.0	0.0	1200.0	0.0	0.0	0.0	2	vertical	1
9.818088							26.0	0.0	0.0	1166.0	0.0	0.0	0.0	2	vertical	1
9.918191	8.0	3.0	40.0	-47.0	251420.0	540.0	52.0	8.0	0.0	1180.0	6.0	1865.0	0.0	2	vertical	1
10.018461							17.0	0.0	0.0	1162.0	0.0	0.0	0.0	2	vertical	1
10.118823							66.0	0.0	0.0	1204.0	0.0	0.0	0.0	2	vertical	1
10.219523	8.0	3.0	42.3529	-46.2353	531219.0	577.059	19.0	17.0	0.0	1216.0	6.0	3709.0	0.0	2	vertical	1
10.320229	8.0	3.0	40.0	-46.0	500074.0	540.0	29.0	16.0	0.0	1199.0	11.0	5315.0	0.0	2	vertical	1
10.422219	8.0	3.0	80.0	-49.0	30963.8	1170.0	6.0	1.0	0.0	1205.0	1.0	3309.0	0.0	2	vertical	1
10.522807	8.0	3.0	80.0	-50.0	31395.4	1170.0	70.0	1.0	0.0	1169.0	1.0	2126.0	0.0	2	vertical	1
10.623389							74.0	0.0	0.0	1149.0	0.0	0.0	0.0	2	vertical	1
10.723996							35.0	0.0	0.0	1206.0	0.0	0.0	0.0	2	vertical	1
10.825221	8.0	3.0	80.0	-50.0	31079.3	1170.0	62.0	1.0	0.0	1203.0	1.0	509.0	0.0	2	vertical	1
10.925369							56.0	0.0	0.0	1172.0	0.0	0.0	0.0	2	vertical	1
11.026482							18.0	0.0	0.0	1193.0	0.0	0.0	0.0	2	vertical	1
11.126778	8.0	3.0	80.0	-49.0	31366.9	1170.0	37.0	1.0	0.0	1180.0	1.0	2424.0	0.0	2	vertical	1
11.227020							14.0	0.0	0.0	1212.0	0.0	0.0	0.0	2	vertical	1
11.327506							27.0	0.0	0.0	1221.0	0.0	0.0	0.0	2	vertical	1
11.428271							22.0	0.0	0.0	1173.0	0.0	0.0	0.0	2	vertical	1
11.529131							26.0	0.0	0.0	1242.0	0.0	0.0	0.0	2	vertical	1
11.629392	9.0	3.0	80.0	-50.0	31378.1	1300.0	66.0	1.0	0.0	1172.0	1.0	3203.0	0.0	2	vertical	1
11.730734							82.0	0.0	0.0	1194.0	0.0	0.0	0.0	2	vertical	1
11.832060							35.0	0.0	0.0	1214.0	0.0	0.0	0.0	2	vertical	1
11.932431	8.0	3.0	80.0	-49.0	31463.4	1170.0	13.0	1.0	0.0	1247.0	1.0	2570.0	0.0	2	vertical	1
12.033315	8.0	3.0	80.0	-49.0	31184.2	1170.0	7.0	1.0	0.0	1258.0	1.0	1426.0	0.0	2	vertical	1
12.133338							26.0	0.0	0.0	1203.0	0.0	0.0	0.0	2	vertical	1
12.233495	8.0	3.0	80.0	-49.0	31410.5	1170.0	25.0	1.0	0.0	1234.0	1.0	2783.0	0.0	2	vertical	1
12.333735							5.0	0.0	0.0	1202.0	0.0	0.0	0.0	2	vertical	1
12.435247							39.0	0.0	0.0	1208.0	0.0	0.0	0.0	2	vertical	1
12.536082	8.0	3.0	80.0	-49.0	31318.5	1170.0	32.0	1.0	0.0	1175.0	1.0	3741.0	0.0	2	vertical	1
12.636683							17.0	0.0	0.0	1220.0	0.0	0.0	0.0	2	vertical	1
12.737956	8.0	3.0	80.0	-50.0	31183.0	1170.0	36.0	1.0	0.0	1196.0	1.0	2524.0	0.0	2	vertical	1
12.839542							12.0	0.0	0.0	1194.0	0.0	0.0	0.0	2	vertical	1
12.940276							28.0	0.0	0.0	1191.0	0.0	0.0	0.0	2	vertical	1
13.040661							34.0	0.0	0.0	1185.0	0.0	0.0	0.0	2	vertical	1
13.140950	8.0	3.0	80.0	-49.0	31369.4	1170.0	58.0	1.0	0.0	1186.0	1.0	261.0	0.0	2	vertical	1
13.241283							31.0	0.0	0.0	1195.0	0.0	0.0	0.0	2	vertical	1
13.341730							41.0	0.0	0.0	1194.0	0.0	0.0	0.0	2	vertical	1
13.442052							56.0	0.0	0.0	1158.0	0.0	0.0	0.0	2	vertical	1
13.542320							18.0	0.0	0.0	1263.0	0.0	0.0	0.0	2	vertical	1
13.643300							62.0	0.0	0.0	1170.0	0.0	0.0	0.0	2	vertical	1
13.744341	8.0	3.0	40.0	-47.0	186935.0	540.0	31.0	6.0	0.0	1128.0	5.0	3553.0	0.0	2	vertical	1
13.844617	9.0	3.0	80.0	-49.0	31373.3	1300.0	55.0	1.0	0.0	1158.0	1.0	2209.0	0.0	2	vertical	1
13.944909							56.0	0.0	0.0	1165.0	0.0	0.0	0.0	2	vertical	1
14.045563							3.0	0.0	0.0	1233.0	0.0	0.0	0.0	2	vertical	1
14.145732							23.0	0.0	0.0	1201.0	0.0	0.0	0.0	2	vertical	1
14.246833							4.0	0.0	0.0	1216.0	0.0	0.0	0.0	2	vertical	1
14.347382							24.0	0.0	0.0	1224.0	0.0	0.0	0.0	2	vertical	1
14.448963							26.0	0.0	0.0	1241.0	0.0	0.0	0.0	2	vertical	1
14.549652							63.0	0.0	0.0	1121.0	0.0	0.0	0.0	2	vertical	1
14.651042							54.0	0.0	0.0	1236.0	0.0	0.0	0.0	2	vertical	1
14.751795							33.0	0.0	0.0	1240.0	0.0	0.0	0.0	2	vertical	1
14.852230							96.0	0.0	0.0	1147.0	0.0	0.0	0.0	2	vertical	1
14.953428							44.0	0.0	0.0	1182.0	0.0	0.0	0.0	2	vertical	1
15.054043							52.0	0.0	0.0	1195.0	0.0	0.0	0.0	2	vertical	1
15.154203							61.0	0.0	0.0	1211.0	0.0	0.0	0.0	2	vertical	1
15.256002	8.0	3.0	40.0	-46.0	154521.0	540.0	40.0	5.0	0.0	1201.0	2.0	2866.0	0.0	2	vertical	1
15.357158							41.0	0.0	0.0	1194.0	0.0	0.0	0.0	2	vertical	1
15.458208							33.0	0.0	0.0	1223.0	0.0	0.0	0.0	2	vertical	1
15.558591							15.0	0.0	0.0	1255.0	0.0	0.0	0.0	2	vertical	1
15.660062							23.0	0.0	0.0	1203.0	0.0	0.0	0.0	2	vertical	1
15.761252	8.0	3.0	40.0	-46.0	62179.9	540.0	8.0	2.0	0.0	1234.0	1.0	1861.0	0.0	2	vertical	1
15.863537							51.0	0.0	0.0	1239.0	0.0	0.0	0.0	2	vertical	1
15.964314	8.0	3.0	40.0	-47.0	405946.0	540.0	21.0	13.0	0.0	1244.0	7.0	2870.0	0.0	2	vertical	1
16.064749							4.0	0.0	0.0	1288.0	0.0	0.0	0.0	2	vertical	1
16.164846							8.0	0.0	0.0	1238.0	0.0	0.0	0.0	2	vertical	1
16.266572	8.0	3.0	80.0	-50.0	31043.9	1170.0	42.0	1.0	0.0	1241.0	1.0	1109.0	0.0	2	vertical	1
16.366582							55.0	0.0	0.0	1145.0	0.0	0.0	0.0	2	vertical	1
16.467340							61.0	0.0	0.0	1197.0	0.0	0.0	0.0	2	vertical	1
16.567725	8.0	3.0	40.0	-46.0	470209.0	540.0	53.0	15.0	0.0	1176.0	6.0	6140.0	0.0	2	vertical	1
16.669365							10.0	0.0	0.0	1266.0	0.0	0.0	0.0	2	vertical	1
