time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101381	7.0	3.0	80.0	-39.0769	36612100.0	975.0	12.0	1184.0	17.0	1175.0	25.0	7579.0	0.0	1	vertical	1
8.201442	7.0	3.0	80.0	-39.1534	37015600.0	975.0	6.0	1180.0	19.0	1167.0	8.0	4103.0	0.0	1	vertical	1
8.303322	7.0	3.0	80.0	-39.109	37296500.0	975.0	3.0	1211.0	5.0	1229.0	19.0	8215.0	0.0	1	vertical	1
8.403323	7.0	3.0	80.0	-39.1648	36535000.0	975.0	2.0	1165.0	25.0	1150.0	18.0	4117.0	0.0	1	vertical	1
8.506062	7.0	3.0	80.0	-39.063	34352800.0	975.0	0.0	1127.0	13.0	1129.0	20.0	16406.0	0.0	1	vertical	1
8.606170	7.0	3.0	80.0	-39.1823	38868500.0	975.0	2.0	1240.0	28.0	1277.0	29.0	12351.0	0.0	1	vertical	1
8.707851	7.0	3.0	80.0	-39.1047	35667600.0	975.0	1.0	1156.0	21.0	1160.0	19.0	4123.0	0.0	1	vertical	1
8.807876	7.0	3.0	80.0	-39.021	31429000.0	975.0	35.0	1002.0	15.0	1196.0	7.0	208.0	0.0	1	vertical	1
8.908761	7.0	3.0	80.0	-38.9956	35309000.0	975.0	11.0	1134.0	12.0	1190.0	18.0	4148.0	0.0	1	vertical	1
9.009036	7.0	3.0	80.0	-39.1015	35415200.0	975.0	20.0	1133.0	57.0	1155.0	13.0	8290.0	0.0	1	vertical	1
9.109668	7.0	3.0	80.0	-39.0917	33021300.0	975.0	21.0	1058.0	37.0	1150.0	27.0	8304.0	0.0	1	vertical	1
9.210112	7.0	3.0	80.0	-39.1248	36796200.0	975.0	0.0	1178.0	0.0	1187.0	8.0	9.0	0.0	1	vertical	1
9.310929	7.0	3.0	80.0	-39.2938	36708200.0	975.0	0.0	1181.0	4.0	1202.0	24.0	16409.0	0.0	1	vertical	1
9.412606	7.0	3.0	80.0	-38.9733	35793900.0	975.0	1.0	1161.0	43.0	1179.0	16.0	61.0	0.0	1	vertical	1
9.512994	7.00095	3.0	80.0	-39.1404	32960500.0	975.185	21.0	1054.0	29.0	1175.0	9.0	151.0	0.0	1	vertical	1
9.613255	7.0	3.0	80.0	-38.9186	34950000.0	975.0	10.0	1118.0	37.0	1122.0	18.0	8233.0	0.0	1	vertical	1
9.714399	7.0	3.0	80.0	-39.0599	35174600.0	975.0	1.0	1136.0	24.0	1180.0	24.0	8260.0	0.0	1	vertical	1
9.814474	7.0	3.0	80.0	-39.1371	37011400.0	975.0	0.0	1182.0	25.0	1171.0	11.0	4128.0	0.0	1	vertical	1
9.914573	7.0	3.0	80.0	-39.1014	36437000.0	975.0	3.0	1164.0	28.0	1172.0	13.0	36.0	0.0	1	vertical	1
10.015502	7.0	3.0	80.0	-38.9466	36650700.0	975.0	0.0	1179.0	21.0	1172.0	15.0	4111.0	0.0	1	vertical	1
10.115593	7.0	3.0	80.0	-39.0483	37020500.0	975.0	8.0	1181.0	16.0	1224.0	19.0	4137.0	0.0	1	vertical	1
10.216069	7.0	3.0	80.0	-39.0561	33965600.0	975.0	34.0	1088.0	57.0	1099.0	20.0	4182.0	0.0	1	vertical	1
10.317183	7.0	3.0	80.0	-38.9304	37875400.0	975.0	1.0	1221.0	22.0	1267.0	17.0	12339.0	0.0	1	vertical	1
10.417197	7.0	3.0	80.0	-39.0837	37835300.0	975.0	2.0	1206.0	24.0	1225.0	22.0	43.0	0.0	1	vertical	1
10.518163	7.0	3.0	80.0	-39.211	36683600.0	975.0	17.0	1180.0	52.0	1187.0	26.0	4156.0	0.0	1	vertical	1
10.619129	7.0	3.0	80.0	-39.02	35655900.0	975.0	0.0	1148.0	24.0	1173.0	23.0	4145.0	0.0	1	vertical	1
10.719823	7.0	3.0	80.0	-39.0018	34142800.0	975.0	3.0	1096.0	26.0	1112.0	19.0	8234.0	0.0	1	vertical	1
10.819830	7.0	3.0	80.0	-39.0769	35887200.0	975.0	9.0	1144.0	53.0	1130.0	6.0	46.0	0.0	1	vertical	1
10.921632	7.0	3.0	80.0	-39.0241	37047600.0	975.0	9.0	1202.0	40.0	1210.0	15.0	42.0	0.0	1	vertical	1
11.022937	7.00192	3.0	80.0	-39.2548	32306300.0	975.374	21.0	1044.0	18.0	1175.0	14.0	8275.0	0.0	1	vertical	1
11.122954	7.001	3.0	80.0	-38.99	31258900.0	975.196	19.0	997.0	44.0	1137.0	10.0	250.0	0.0	1	vertical	1
11.225412	7.0	3.0	80.0	-38.9195	34200300.0	975.0	0.0	1118.0	33.0	1166.0	21.0	8274.0	0.0	1	vertical	1
11.326576	7.0	3.0	80.0	-39.0854	35601100.0	975.0	3.0	1148.0	28.0	1181.0	26.0	16445.0	0.0	1	vertical	1
11.427091	7.0	3.0	80.0	-39.22	37474100.0	975.0	2.0	1200.0	2.0	1215.0	13.0	4113.0	0.0	1	vertical	1
11.528983	7.0	3.0	80.0	-39.1382	35856600.0	975.0	10.0	1165.0	18.0	1198.0	32.0	8261.0	0.0	1	vertical	1
11.629353	7.0	3.0	80.0	-39.0233	36259200.0	975.0	1.0	1160.0	22.0	1197.0	21.0	12330.0	0.0	1	vertical	1
11.731723	7.00087	3.0	80.0	-38.9204	35042800.0	975.171	12.0	1143.0	39.0	1167.0	18.0	4159.0	0.0	1	vertical	1
11.832157	7.0	3.0	80.0	-38.9207	35844000.0	975.0	3.0	1147.0	36.0	1155.0	14.0	4139.0	0.0	1	vertical	1
11.932464	7.0	3.0	80.0	-39.1202	36940900.0	975.0	0.0	1181.0	38.0	1189.0	18.0	8239.0	0.0	1	vertical	1
12.033866	7.00125	3.0	80.0	-39.2028	24688200.0	975.244	73.0	799.0	50.0	1022.0	21.0	12561.0	0.0	1	vertical	1
12.135360	7.0	3.0	80.0	-39.1873	34633400.0	975.0	21.0	1121.0	102.0	1153.0	15.0	135.0	0.0	1	vertical	1
12.235665	7.0	3.0	80.0	-39.1365	31904100.0	975.0	37.0	1018.0	31.0	1141.0	16.0	8364.0	0.0	1	vertical	1
12.336499	7.0	3.0	80.0	-39.3234	36529800.0	975.0	1.0	1175.0	17.0	1203.0	15.0	27.0	0.0	1	vertical	1
12.436501	7.0	3.0	80.0	-39.2046	35746800.0	975.0	1.0	1139.0	48.0	1143.0	11.0	4153.0	0.0	1	vertical	1
12.537959	7.0	3.0	80.0	-39.0035	35497900.0	975.0	13.0	1148.0	102.0	1156.0	30.0	16491.0	0.0	1	vertical	1
12.638834	7.0	3.0	80.0	-39.1792	36093800.0	975.0	17.0	1161.0	43.0	1153.0	11.0	35.0	0.0	1	vertical	1
12.739270	7.0	3.0	80.0	-39.072	36016000.0	975.0	28.0	1153.0	56.0	1150.0	13.0	4150.0	0.0	1	vertical	1
12.839669	7.0	3.0	80.0	-39.1319	32926100.0	975.0	43.0	1054.0	80.0	1124.0	16.0	150.0	0.0	1	vertical	1
12.939751	7.0	3.0	80.0	-39.088	34902200.0	975.0	18.0	1114.0	19.0	1131.0	16.0	36.0	0.0	1	vertical	1
13.040330	7.0	3.0	80.0	-39.0726	36904100.0	975.0	0.0	1184.0	53.0	1198.0	16.0	68.0	0.0	1	vertical	1
13.140370	7.0	3.0	80.0	-39.0738	35261700.0	975.0	2.0	1124.0	52.0	1125.0	19.0	8261.0	0.0	1	vertical	1
13.241530	7.0	3.0	80.0	-39.145	37467600.0	975.0	4.0	1207.0	30.0	1237.0	22.0	12332.0	0.0	1	vertical	1
13.342431	7.00103	3.0	80.0	-39.0823	30190300.0	975.201	44.0	972.0	34.0	1185.0	22.0	218.0	0.0	1	vertical	1
13.443888	7.00128	3.0	80.0	-39.1438	24038800.0	975.25	42.0	779.0	32.0	1114.0	16.0	4620.0	0.0	1	vertical	1
13.544715	7.0	3.0	80.0	-39.1155	35875100.0	975.0	22.0	1152.0	9.0	1198.0	20.0	8137.0	0.0	1	vertical	1
13.645546	7.0	3.0	80.0	-39.1214	38168900.0	975.0	4.0	1227.0	22.0	1243.0	17.0	40.0	0.0	1	vertical	1
13.745551	7.0	3.0	80.0	-39.1211	38059900.0	975.0	10.0	1214.0	11.0	1226.0	13.0	4109.0	0.0	1	vertical	1
13.847118	7.0	3.0	80.0	-39.2014	35784200.0	975.0	18.0	1157.0	18.0	1172.0	16.0	25.0	0.0	1	vertical	1
13.948441	7.0	3.0	80.0	-39.1803	36741300.0	975.0	0.0	1187.0	22.0	1219.0	35.0	16438.0	0.0	1	vertical	1
14.048764	7.0	3.0	80.0	-39.2265	36887500.0	975.0	1.0	1179.0	22.0	1169.0	12.0	4109.0	0.0	1	vertical	1
14.149469	7.0	3.0	80.0	-39.2098	29857500.0	975.0	63.0	958.0	32.0	1129.0	15.0	4299.0	0.0	1	vertical	1
14.250779	7.0	3.0	80.0	-39.2637	36156200.0	975.0	14.0	1168.0	16.0	1170.0	17.0	4114.0	0.0	1	vertical	1
14.351720	7.0	3.0	80.0	-39.0704	31362200.0	975.0	30.0	1009.0	21.0	1155.0	16.0	12455.0	0.0	1	vertical	1
14.451753	7.0	3.0	80.0	-39.0863	36680600.0	975.0	0.0	1170.0	42.0	1197.0	28.0	12357.0	0.0	1	vertical	1
14.553732	7.0	3.0	80.0	-39.0044	34946700.0	975.0	4.0	1136.0	5.0	1151.0	11.0	21.0	0.0	1	vertical	1
14.656181	7.0	3.0	80.0	-39.0239	34664000.0	975.0	10.0	1132.0	7.0	1148.0	18.0	22.0	0.0	1	vertical	1
14.757273	7.0	3.0	80.0	-39.1068	36607100.0	975.0	0.0	1180.0	9.0	1221.0	21.0	4148.0	0.0	1	vertical	1
14.857455	7.00094	3.0	80.0	-39.1372	33296600.0	975.183	12.0	1064.0	48.0	1152.0	24.0	12424.0	0.0	1	vertical	1
14.958178	7.0	3.0	80.0	-39.0325	35522700.0	975.0	2.0	1140.0	47.0	1173.0	17.0	80.0	0.0	1	vertical	1
15.058180	7.0	3.0	80.0	-39.3196	34929500.0	975.0	18.0	1114.0	43.0	1146.0	18.0	92.0	0.0	1	vertical	1
15.159830	7.0	3.0	80.0	-39.2038	29379300.0	975.0	24.0	952.0	35.0	1101.0	17.0	4264.0	0.0	1	vertical	1
15.261001	7.0	3.0	80.0	-38.9463	34013300.0	975.0	18.0	1098.0	30.0	1158.0	17.0	4185.0	0.0	1	vertical	1
15.362721	7.00129	3.0	80.0	-39.1928	23821300.0	975.252	59.0	773.0	33.0	1040.0	7.0	300.0	0.0	1	vertical	1
15.463816	7.001	3.0	80.0	-38.983	31066300.0	975.195	65.0	1002.0	57.0	1171.0	22.0	227.0	0.0	1	vertical	1
15.563823	7.00186	3.0	80.0	-39.3887	33810700.0	975.362	51.0	1078.0	30.0	1104.0	21.0	76.0	0.0	1	vertical	1
15.663861	7.0	3.0	80.0	-39.12	37385700.0	975.0	0.0	1192.0	0.0	1223.0	15.0	4109.0	0.0	1	vertical	1
15.764409	7.00086	3.0	80.0	-39.2131	36305300.0	975.168	0.0	1164.0	11.0	1174.0	15.0	8213.0	0.0	1	vertical	1
15.865319	7.0	3.0	80.0	-39.1622	35876800.0	975.0	22.0	1153.0	59.0	1149.0	17.0	4152.0	0.0	1	vertical	1
15.965666	7.0	3.0	80.0	-39.113	35969200.0	975.0	18.0	1150.0	17.0	1190.0	11.0	4153.0	0.0	1	vertical	1
16.066170	7.00096	3.0	80.0	-39.1707	32405400.0	975.188	38.0	1037.0	21.0	1171.0	8.0	4251.0	0.0	1	vertical	1
16.166178	7.0	3.0	80.0	-39.21	37066300.0	975.0	17.0	1181.0	64.0	1203.0	13.0	94.0	0.0	1	vertical	1
16.266846	7.0	3.0	80.0	-39.1912	36682900.0	975.0	1.0	1177.0	54.0	1195.0	20.0	8258.0	0.0	1	vertical	1
16.367936	7.0	3.0	80.0	-39.0846	33790200.0	975.0	14.0	1088.0	33.0	1150.0	23.0	4191.0	0.0	1	vertical	1
16.468052	7.0	3.0	80.0	-39.1683	31259100.0	975.0	51.0	998.0	28.0	1149.0	20.0	8273.0	0.0	1	vertical	1
16.568761	7.0	3.0	80.0	-39.1603	33216000.0	975.0	34.0	1067.0	50.0	1106.0	17.0	4284.0	0.0	1	vertical	1
16.669071	7.0	3.0	80.0	-39.1469	37268800.0	975.0	1.0	1191.0	26.0	1199.0	13.0	4130.0	0.0	1	vertical	1
16.769592	7.00099	3.0	80.0	-39.1082	31430200.0	975.194	52.0	1007.0	84.0	1080.0	26.0	157.0	0.0	1	vertical	1
16.869669	7.0	3.0	80.0	-39.1935	30138800.0	975.0	33.0	961.0	36.0	1124.0	19.0	8391.0	0.0	1	vertical	1
16.970546	7.00122	3.0	80.0	-39.122	25486500.0	975.238	50.0	820.0	2.0	1081.0	15.0	4372.0	0.0	1	vertical	1
17.071377	6.96115	3.0	79.2229	-39.0574	33643000.0	963.053	37.0	1081.0	65.0	1150.0	15.0	8314.0	0.0	1	vertical	1
17.171407	7.00297	3.0	80.0	-38.8249	21125300.0	975.579	79.0	674.0	0.0	1122.0	10.0	351.0	0.0	1	vertical	1
17.272216	7.00201	3.0	80.0	-39.2894	30950900.0	975.392	32.0	995.0	21.0	1097.0	14.0	221.0	0.0	1	vertical	1
17.373757	7.0	3.0	80.0	-39.1419	32866200.0	975.0	21.0	1064.0	35.0	1127.0	24.0	98.0	0.0	1	vertical	1
17.474879	7.0	3.0	80.0	-39.297	34667200.0	975.0	20.0	1118.0	15.0	1168.0	17.0	66.0	0.0	1	vertical	1
17.576212	7.0	3.0	80.0	-39.1772	36147500.0	975.0	0.0	1168.0	64.0	1159.0	15.0	8247.0	0.0	1	vertical	1
17.676921	7.0	3.0	80.0	-39.0367	38137500.0	975.0	9.0	1225.0	26.0	1220.0	12.0	12310.0	0.0	1	vertical	1
17.778364	7.0	3.0	80.0	-39.0992	36170100.0	975.0	28.0	1169.0	84.0	1164.0	18.0	4175.0	0.0	1	vertical	1
17.878385	7.0	3.0	80.0	-39.2596	36746800.0	975.0	15.0	1171.0	28.0	1177.0	18.0	8226.0	0.0	1	vertical	1
17.978387	7.0	3.0	80.0	-39.1497	36282000.0	975.0	3.0	1156.0	28.0	1154.0	13.0	8239.0	0.0	1	vertical	1
18.079330	7.0	3.0	80.0	-39.2473	34028200.0	975.0	31.0	1096.0	41.0	1152.0	19.0	8269.0	0.0	1	vertical	1
18.181022	7.0	3.0	80.0	-39.2178	30883000.0	975.0	18.0	1001.0	22.0	1197.0	12.0	4131.0	0.0	1	vertical	1
18.281086	7.0	3.0	80.0	-39.2476	35316900.0	975.0	9.0	1127.0	59.0	1119.0	20.0	252.0	0.0	1	vertical	1
18.381089	7.0	3.0	80.0	-39.2399	36487100.0	975.0	1.0	1163.0	2.0	1177.0	16.0	8211.0	0.0	1	vertical	1
18.482606	7.0	3.0	80.0	-39.1833	36964300.0	975.0	10.0	1195.0	10.0	1218.0	18.0	8206.0	0.0	1	vertical	1
18.582616	7.0	3.0	80.0	-39.1418	36766400.0	975.0	11.0	1171.0	46.0	1129.0	9.0	21.0	0.0	1	vertical	1
18.683239	7.0	3.0	80.0	-39.1901	36074700.0	975.0	3.0	1157.0	49.0	1192.0	20.0	12355.0	0.0	1	vertical	1
18.783812	7.0	3.0	80.0	-39.1756	37813200.0	975.0	0.0	1213.0	11.0	1224.0	15.0	8215.0	0.0	1	vertical	1
18.884100	7.0	3.0	80.0	-39.0302	38327400.0	975.0	15.0	1224.0	40.0	1231.0	21.0	47.0	0.0	1	vertical	1
18.984327	7.0	3.0	80.0	-39.094	37331000.0	975.0	1.0	1192.0	37.0	1203.0	14.0	48.0	0.0	1	vertical	1
19.084546	7.0	3.0	80.0	-39.1175	35968400.0	975.0	7.0	1149.0	54.0	1147.0	15.0	4149.0	0.0	1	vertical	1
19.185272	7.0	3.0	80.0	-39.2677	35130800.0	975.0	11.0	1128.0	24.0	1175.0	22.0	4167.0	0.0	1	vertical	1
19.286603	7.0	3.0	80.0	-39.0985	35822000.0	975.0	0.0	1157.0	13.0	1196.0	32.0	16436.0	0.0	1	vertical	1
19.388011	7.0	3.0	80.0	-39.1633	37300200.0	975.0	0.0	1206.0	0.0	1221.0	17.0	8208.0	0.0	1	vertical	1
19.489141	7.0	3.0	80.0	-39.1547	35923600.0	975.0	4.0	1157.0	71.0	1160.0	13.0	4170.0	0.0	1	vertical	1
19.589897	7.0	3.0	80.0	-39.2374	35994000.0	975.0	29.0	1154.0	54.0	1163.0	25.0	16446.0	0.0	1	vertical	1
