time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.133839	7.0	3.0	80.0	-32.0	1965.05	975.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	2	horizonta2	1
8.234256	7.0	3.0	80.0	-47.6	99186.8	975.0	13.0	5.0	1.0	982.0	4.0	6826.0	0.0	2	horizonta2	1
8.335933	7.0	3.0	80.0	-37.0	83224.2	975.0	2.0	10.0	0.0	1178.0	10.0	5591.0	0.0	2	horizonta2	1
8.437146	7.0	3.0	80.0	-36.1429	44065.3	975.0	1.0	7.0	0.0	1192.0	5.0	8000.0	0.0	2	horizonta2	1
8.537691	7.0	3.0	80.0	-41.875	106997.0	975.0	10.0	8.0	1.0	1220.0	7.0	8247.0	0.0	2	horizonta2	1
8.637872	7.0	3.0	80.0	-51.5	194888.0	975.0	0.0	8.0	0.0	1181.0	8.0	14917.0	0.0	2	horizonta2	1
8.737914	7.0	3.0	80.0	-46.4444	169349.0	975.0	9.0	9.0	1.0	1173.0	8.0	12307.0	0.0	2	horizonta2	1
8.838700	7.0	3.0	80.0	-42.7	140536.0	975.0	2.0	10.0	0.0	1188.0	10.0	17985.0	0.0	2	horizonta2	1
8.939004	7.0	3.0	80.0	-40.5	76447.0	975.0	2.0	6.0	1.0	1204.0	5.0	4141.0	0.0	2	horizonta2	1
9.039075	7.0	3.0	80.0	-49.0	165143.0	975.0	3.0	8.0	0.0	1216.0	8.0	8246.0	0.0	2	horizonta2	1
9.140091	7.0	3.0	80.0	-35.25	51674.9	975.0	0.0	8.0	0.0	1147.0	7.0	4147.0	0.0	2	horizonta2	1
9.241243	7.0	3.0	80.0	-43.4286	106158.0	975.0	1.0	7.0	0.0	1267.0	7.0	8242.0	0.0	2	horizonta2	1
9.342433	7.0	3.0	80.0	-43.7143	103607.0	975.0	3.0	7.0	0.0	1192.0	7.0	8230.0	0.0	2	horizonta2	1
9.442846	7.0	3.0	80.0	-32.0	7688.22	975.0	0.0	3.0	0.0	1171.0	3.0	56.0	0.0	2	horizonta2	1
9.543254	7.0	3.0	80.0	-41.3636	140746.0	975.0	0.0	11.0	1.0	1177.0	9.0	12339.0	0.0	2	horizonta2	1
9.643358	7.0	3.0	80.0	-39.8	111784.0	975.0	1.0	10.0	0.0	1181.0	8.0	8240.0	0.0	2	horizonta2	1
9.745109	7.0	3.0	80.0	-50.5714	161474.0	975.0	3.0	7.0	0.0	1148.0	7.0	11821.0	0.0	2	horizonta2	1
9.847203	7.0	3.0	80.0	-35.375	51011.8	975.0	1.0	8.0	0.0	1194.0	7.0	4666.0	0.0	2	horizonta2	1
9.947621	7.0	3.0	80.0	-58.1667	188331.0	975.0	0.0	6.0	0.0	1218.0	6.0	10041.0	0.0	2	horizonta2	1
10.049274	7.0	3.0	80.0	-42.5	141856.0	975.0	2.0	10.0	1.0	1215.0	8.0	6437.0	0.0	2	horizonta2	1
10.151120	7.0	3.0	80.0	-40.6667	104805.0	975.0	2.0	9.0	0.0	1204.0	9.0	8248.0	0.0	2	horizonta2	1
10.251597	7.0	3.0	80.0	-45.0	138300.0	975.0	1.0	8.0	0.0	1148.0	7.0	5185.0	0.0	2	horizonta2	1
10.351781	7.0	3.0	80.0	-45.6429	241617.0	975.0	5.0	14.0	0.0	1176.0	13.0	23594.0	0.0	2	horizonta2	1
10.452297	7.0	3.0	80.0	-48.0	99983.3	975.0	1.0	5.0	1.0	1171.0	4.0	4145.0	0.0	2	horizonta2	1
10.553953	7.0	3.0	80.0	-36.8333	43067.0	975.0	4.0	6.0	0.0	1154.0	6.0	4131.0	0.0	2	horizonta2	1
10.655408	7.0	3.0	80.0	-40.9	114336.0	975.0	4.0	10.0	0.0	1173.0	10.0	12339.0	0.0	2	horizonta2	1
10.756125	7.0	3.0	80.0	-49.875	165970.0	975.0	1.0	8.0	1.0	1197.0	7.0	14985.0	0.0	2	horizonta2	1
10.857831	7.0	3.0	80.0	-38.7778	82748.7	975.0	4.0	9.0	0.0	1171.0	9.0	9692.0	0.0	2	horizonta2	1
10.958470	7.0	3.0	80.0	-46.3333	205805.0	975.0	2.0	12.0	3.0	1110.0	9.0	13234.0	0.0	2	horizonta2	1
11.060525	7.0	3.0	80.0	-44.1429	103845.0	975.0	0.0	7.0	0.0	1238.0	7.0	13218.0	0.0	2	horizonta2	1
11.161694	7.0	3.0	80.0	-38.3	85916.3	975.0	3.0	10.0	0.0	1213.0	9.0	10546.0	0.0	2	horizonta2	1
11.261956	7.0	3.0	80.0	-45.875	137060.0	975.0	2.0	8.0	1.0	1183.0	7.0	4368.0	0.0	2	horizonta2	1
11.363032	7.0	3.0	80.0	-55.7143	188928.0	975.0	0.0	7.0	0.0	1189.0	7.0	5238.0	0.0	2	horizonta2	1
11.463119	7.0	3.0	80.0	-46.125	138079.0	975.0	0.0	8.0	1.0	1182.0	7.0	6942.0	0.0	2	horizonta2	1
11.564757	7.0	3.0	80.0	-46.1667	100829.0	975.0	0.0	6.0	0.0	1214.0	5.0	7345.0	0.0	2	horizonta2	1
11.665759	7.0	3.0	80.0	-47.2222	168847.0	975.0	2.0	9.0	0.0	1189.0	9.0	13377.0	0.0	2	horizonta2	1
11.765916	7.0	3.0	80.0	-44.1429	104676.0	975.0	1.0	7.0	1.0	1197.0	6.0	12195.0	0.0	2	horizonta2	1
11.866950	7.0	3.0	80.0	-49.625	164321.0	975.0	0.0	8.0	0.0	1179.0	8.0	13286.0	0.0	2	horizonta2	1
11.966959	7.0	3.0	80.0	-38.4	42556.2	975.0	1.0	5.0	0.0	1173.0	5.0	3205.0	0.0	2	horizonta2	1
12.068252	7.0	3.0	80.0	-42.625	76717.8	975.0	0.0	8.0	1.0	1214.0	7.0	8258.0	0.0	2	horizonta2	1
12.169008	7.0	3.0	80.0	-45.0909	176604.0	975.0	0.0	11.0	1.0	1176.0	9.0	12599.0	0.0	2	horizonta2	1
12.269744	7.0	3.0	80.0	-41.0	110209.0	975.0	0.0	10.0	2.0	1213.0	7.0	7975.0	0.0	2	horizonta2	1
12.370275	7.0	3.0	80.0	-46.5	137351.0	975.0	0.0	8.0	2.0	1202.0	6.0	12338.0	0.0	2	horizonta2	1
12.470409	7.0	3.0	80.0	-38.0	87741.9	975.0	3.0	11.0	0.0	1172.0	9.0	8236.0	0.0	2	horizonta2	1
12.571777	7.0	3.0	80.0	-38.4	42873.8	975.0	0.0	5.0	0.0	1247.0	4.0	4151.0	0.0	2	horizonta2	1
12.671883	7.0	3.0	80.0	-33.5	5094.56	975.0	1.0	2.0	0.0	1174.0	2.0	36.0	0.0	2	horizonta2	1
12.772938	7.0	3.0	80.0	-43.6	70140.2	975.0	0.0	5.0	0.0	1212.0	5.0	4972.0	0.0	2	horizonta2	1
12.874705	7.0	3.0	80.0	-36.8333	43629.0	975.0	1.0	6.0	0.0	1224.0	6.0	7451.0	0.0	2	horizonta2	1
12.976139	7.0	3.0	80.0	-46.0	33598.2	975.0	0.0	2.0	1.0	1196.0	1.0	2392.0	0.0	2	horizonta2	1
13.077759	7.0	3.0	80.0	-42.3333	74709.8	975.0	0.0	6.0	0.0	1240.0	5.0	5911.0	0.0	2	horizonta2	1
13.179390	7.0	3.0	80.0	-46.375	135215.0	975.0	1.0	8.0	0.0	1241.0	8.0	8231.0	0.0	2	horizonta2	1
13.281084	7.0	3.0	80.0	-46.5	34377.7	975.0	6.0	2.0	0.0	1171.0	2.0	1732.0	0.0	2	horizonta2	1
13.381762	7.0	3.0	80.0	-52.75	96465.4	975.0	0.0	4.0	0.0	1220.0	4.0	5922.0	0.0	2	horizonta2	1
13.484275	7.0	3.0	80.0	-44.7778	134754.0	975.0	0.0	9.0	1.0	1224.0	8.0	11163.0	0.0	2	horizonta2	1
13.585784	7.0	3.0	80.0	-47.4545	200692.0	975.0	1.0	11.0	0.0	1241.0	11.0	18266.0	0.0	2	horizonta2	1
13.687487	7.0	3.0	80.0	-41.8889	108985.0	975.0	3.0	9.0	1.0	1221.0	7.0	7178.0	0.0	2	horizonta2	1
13.788266	7.0	3.0	80.0	-55.4286	191011.0	975.0	0.0	7.0	1.0	1172.0	6.0	8959.0	0.0	2	horizonta2	1
13.888750	7.0	3.0	80.0	-46.5	134867.0	975.0	0.0	8.0	1.0	1217.0	6.0	5381.0	0.0	2	horizonta2	1
13.990105	7.0	3.0	80.0	-46.75	136865.0	975.0	0.0	8.0	0.0	1171.0	7.0	3258.0	0.0	2	horizonta2	1
14.091361	7.0	3.0	80.0	-50.6667	65596.3	975.0	0.0	3.0	0.0	1225.0	3.0	7310.0	0.0	2	horizonta2	1
14.192081	7.0	3.0	80.0	-40.5455	117514.0	975.0	0.0	11.0	0.0	1170.0	9.0	13274.0	0.0	2	horizonta2	1
14.293283	7.0	3.0	80.0	-42.1667	74030.6	975.0	0.0	6.0	0.0	1178.0	6.0	8245.0	0.0	2	horizonta2	1
14.394376	7.0	3.0	80.0	-43.2	71755.8	975.0	0.0	5.0	0.0	1124.0	5.0	6551.0	0.0	2	horizonta2	1
14.494538	7.0	3.0	80.0	-39.8333	118987.0	975.0	0.0	12.0	0.0	1157.0	11.0	13854.0	0.0	2	horizonta2	1
14.596687	7.0	3.0	80.0	-44.0	69271.1	975.0	2.0	5.0	0.0	1187.0	5.0	4943.0	0.0	2	horizonta2	1
14.696737	7.0	3.0	80.0	-41.2	114283.0	975.0	1.0	10.0	2.0	1160.0	7.0	11721.0	0.0	2	horizonta2	1
14.797948	7.0	3.0	80.0	-44.7778	139115.0	975.0	0.0	9.0	1.0	1214.0	8.0	12334.0	0.0	2	horizonta2	1
14.898502	7.0	3.0	80.0	-44.0	71265.0	975.0	1.0	5.0	0.0	1150.0	5.0	8150.0	0.0	2	horizonta2	1
15.000759	7.0	3.0	80.0	-48.8	98516.3	975.0	0.0	5.0	0.0	1240.0	5.0	9218.0	0.0	2	horizonta2	1
15.102429	7.0	3.0	80.0	-45.8333	101407.0	975.0	0.0	6.0	1.0	1237.0	5.0	9888.0	0.0	2	horizonta2	1
15.203066	7.0	3.0	80.0	-46.5	32969.8	975.0	3.0	2.0	0.0	1183.0	2.0	1602.0	0.0	2	horizonta2	1
15.303510	7.0	3.0	80.0	-43.4	138227.0	975.0	0.0	10.0	0.0	1187.0	9.0	8938.0	0.0	2	horizonta2	1
15.403661	7.0	3.0	80.0	-46.7	168565.0	975.0	2.0	10.0	1.0	1135.0	8.0	9594.0	0.0	2	horizonta2	1
15.504157	7.0	3.0	80.0	-37.1429	48439.9	975.0	2.0	7.0	0.0	1222.0	5.0	6219.0	0.0	2	horizonta2	1
15.606975	7.0	3.0	80.0	-44.7778	136202.0	975.0	0.0	9.0	0.0	1190.0	9.0	8238.0	0.0	2	horizonta2	1
15.708692	7.0	3.0	80.0	-39.2222	78845.9	975.0	0.0	9.0	1.0	1216.0	7.0	4148.0	0.0	2	horizonta2	1
15.810578	7.0	3.0	80.0	-44.1429	104528.0	975.0	0.0	7.0	0.0	1271.0	5.0	6268.0	0.0	2	horizonta2	1
15.911111	7.0	3.0	80.0	-51.0	66187.5	975.0	0.0	3.0	0.0	1198.0	3.0	2031.0	0.0	2	horizonta2	1
16.012246	7.0	3.0	80.0	-41.8333	74949.4	975.0	5.0	6.0	0.0	1215.0	6.0	5604.0	0.0	2	horizonta2	1
16.114367	7.0	3.0	80.0	-42.9091	143535.0	975.0	0.0	11.0	2.0	1224.0	8.0	10874.0	0.0	2	horizonta2	1
16.214437	7.0	3.0	80.0	-46.75	136204.0	975.0	1.0	8.0	0.0	1243.0	8.0	15156.0	0.0	2	horizonta2	1
16.314997	7.0	3.0	80.0	-43.25	107479.0	975.0	0.0	8.0	0.0	1193.0	7.0	13640.0	0.0	2	horizonta2	1
16.416163	7.0	3.0	80.0	-39.1111	77773.0	975.0	0.0	9.0	2.0	1173.0	7.0	8230.0	0.0	2	horizonta2	1
16.516288	7.0	3.0	80.0	-45.2222	141023.0	975.0	4.0	9.0	1.0	1218.0	8.0	8253.0	0.0	2	horizonta2	1
16.617113	7.0	3.0	80.0	-36.3333	52606.4	975.0	0.0	9.0	0.0	1200.0	9.0	4145.0	0.0	2	horizonta2	1
16.717524	7.0	3.0	80.0	-47.0	167889.0	975.0	1.0	10.0	1.0	1187.0	8.0	12336.0	0.0	2	horizonta2	1
16.818966	7.0	3.0	80.0	-49.3636	229394.0	975.0	1.0	11.0	0.0	1180.0	11.0	13783.0	0.0	2	horizonta2	1
16.920384	7.0	3.0	80.0	-37.1429	47131.5	975.0	1.0	7.0	1.0	1127.0	6.0	6773.0	0.0	2	horizonta2	1
17.021414	7.0	3.0	80.0	-40.7143	76116.2	975.0	0.0	7.0	0.0	1245.0	6.0	4157.0	0.0	2	horizonta2	1
17.121975	7.0	3.0	80.0	-38.4	43336.8	975.0	3.0	5.0	0.0	1130.0	5.0	8243.0	0.0	2	horizonta2	1
17.222031	7.0	3.0	80.0	-46.625	136463.0	975.0	1.0	8.0	0.0	1130.0	8.0	14039.0	0.0	2	horizonta2	1
17.322284	7.0	3.0	80.0	-43.5	141303.0	975.0	0.0	10.0	0.0	1196.0	9.0	14747.0	0.0	2	horizonta2	1
17.422636	7.0	3.0	80.0	-45.2222	136638.0	975.0	1.0	9.0	0.0	1172.0	8.0	4141.0	0.0	2	horizonta2	1
17.523287	7.0	3.0	80.0	-42.2222	110124.0	975.0	0.0	9.0	0.0	1240.0	8.0	8207.0	0.0	2	horizonta2	1
17.624380	7.0	3.0	80.0	-44.2857	106970.0	975.0	2.0	7.0	0.0	1166.0	6.0	4184.0	0.0	2	horizonta2	1
17.725064	7.0	3.0	80.0	-44.3333	173771.0	975.0	1.0	12.0	1.0	1183.0	8.0	16423.0	0.0	2	horizonta2	1
17.826552	7.0	3.0	80.0	-42.0	74688.5	975.0	0.0	6.0	0.0	1218.0	6.0	4475.0	0.0	2	horizonta2	1
17.927818	7.0	3.0	80.0	-44.2857	102760.0	975.0	1.0	7.0	0.0	1240.0	7.0	9359.0	0.0	2	horizonta2	1
18.028283	7.0	3.0	80.0	-48.4	99139.2	975.0	2.0	5.0	0.0	1172.0	5.0	9132.0	0.0	2	horizonta2	1
18.128975	7.0	3.0	80.0	-51.2	227744.0	975.0	1.0	10.0	1.0	1223.0	9.0	13919.0	0.0	2	horizonta2	1
18.229922	7.0	3.0	80.0	-38.4	39882.3	975.0	0.0	5.0	0.0	1234.0	5.0	4330.0	0.0	2	horizonta2	1
18.332661	7.0	3.0	80.0	-39.0	78937.8	975.0	0.0	9.0	1.0	1219.0	8.0	1974.0	0.0	2	horizonta2	1
18.432707	7.0	3.0	80.0	-46.3333	100754.0	975.0	0.0	6.0	0.0	1183.0	6.0	6314.0	0.0	2	horizonta2	1
18.533437	7.0	3.0	80.0	-58.0	31231.9	975.0	0.0	1.0	0.0	1197.0	1.0	3492.0	0.0	2	horizonta2	1
18.633543	7.0	3.0	80.0	-45.0	172937.0	975.0	1.0	11.0	0.0	1211.0	10.0	10380.0	0.0	2	horizonta2	1
18.733927	7.0	3.0	80.0	-50.0	130698.0	975.0	1.0	6.0	0.0	1183.0	6.0	6766.0	0.0	2	horizonta2	1
18.834608	7.0	3.0	80.0	-49.0	100059.0	975.0	0.0	5.0	0.0	1169.0	5.0	3172.0	0.0	2	horizonta2	1
18.935189	7.0	3.0	80.0	-46.5	136149.0	975.0	0.0	8.0	0.0	1155.0	8.0	9216.0	0.0	2	horizonta2	1
19.037396	7.0	3.0	80.0	-46.5	101754.0	975.0	1.0	6.0	0.0	1220.0	6.0	1746.0	0.0	2	horizonta2	1
19.138927	7.0	3.0	80.0	-52.375	192414.0	975.0	0.0	8.0	1.0	1214.0	7.0	9579.0	0.0	2	horizonta2	1
19.240186	7.0	3.0	80.0	-39.2222	81592.5	975.0	0.0	9.0	1.0	1126.0	6.0	5214.0	0.0	2	horizonta2	1
19.341853	7.0	3.0	80.0	-39.625	78078.5	975.0	2.0	8.0	1.0	1203.0	7.0	4138.0	0.0	2	horizonta2	1
19.443646	7.0	3.0	80.0	-36.875	51143.2	975.0	1.0	8.0	0.0	1217.0	7.0	4149.0	0.0	2	horizonta2	1
19.545292	7.0	3.0	80.0	-38.8	41240.9	975.0	0.0	5.0	0.0	1197.0	4.0	3542.0	0.0	2	horizonta2	1
19.645946	7.0	3.0	80.0	-46.375	135772.0	975.0	9.0	8.0	2.0	1190.0	5.0	4757.0	0.0	2	horizonta2	1
19.746009	7.0	3.0	80.0	-43.4	144749.0	975.0	10.0	10.0	0.0	1186.0	9.0	8236.0	0.0	2	horizonta2	1
19.847656	7.0	3.0	80.0	-40.5714	75516.8	975.0	1.0	7.0	0.0	1148.0	7.0	8246.0	0.0	2	horizonta2	1
19.948627	7.0	3.0	80.0	-42.1111	110645.0	975.0	1.0	9.0	1.0	1242.0	7.0	8235.0	0.0	2	horizonta2	1
20.048641	7.0	3.0	80.0	-48.8	98946.9	975.0	0.0	5.0	0.0	1167.0	5.0	4151.0	0.0	2	horizonta2	1
20.148979	7.0	3.0	80.0	-49.5	165601.0	975.0	2.0	8.0	0.0	1157.0	8.0	9894.0	0.0	2	horizonta2	1
20.250547	7.0	3.0	80.0	-51.0	129155.0	975.0	1.0	6.0	0.0	1216.0	6.0	9607.0	0.0	2	horizonta2	1
20.350567	7.0	3.0	80.0	-42.5455	143231.0	975.0	0.0	11.0	1.0	1200.0	9.0	9344.0	0.0	2	horizonta2	1
20.450923	7.0	3.0	80.0	-38.6	85196.5	975.0	2.0	10.0	0.0	1196.0	8.0	5305.0	0.0	2	horizonta2	1
20.551017	7.0	3.0	80.0	-46.3333	101485.0	975.0	0.0	6.0	1.0	1186.0	5.0	7055.0	0.0	2	horizonta2	1
20.651678	7.0	3.0	80.0	-41.6667	74666.4	975.0	0.0	6.0	0.0	1199.0	5.0	4165.0	0.0	2	horizonta2	1
20.751815	7.0	3.0	80.0	-32.6667	6810.67	975.0	0.0	3.0	0.0	1217.0	3.0	49.0	0.0	2	horizonta2	1
20.852585	7.0	3.0	80.0	-43.0	72501.3	975.0	1.0	5.0	0.0	1156.0	5.0	6067.0	0.0	2	horizonta2	1
20.953334	7.0	3.0	80.0	-48.8	98998.6	975.0	5.0	5.0	0.0	1187.0	5.0	6320.0	0.0	2	horizonta2	1
21.053705	7.0	3.0	80.0	-45.0	138267.0	975.0	1.0	9.0	0.0	1198.0	7.0	12316.0	0.0	2	horizonta2	1
21.154174	7.0	3.0	80.0	-44.6	71445.0	975.0	1.0	5.0	1.0	1155.0	4.0	5187.0	0.0	2	horizonta2	1
21.255634	7.0	3.0	80.0	-42.6429	178850.0	975.0	0.0	14.0	2.0	1201.0	10.0	13273.0	0.0	2	horizonta2	1
21.356736	7.0	3.0	80.0	-42.875	107139.0	975.0	0.0	8.0	2.0	1211.0	6.0	10392.0	0.0	2	horizonta2	1
21.458015	7.0	3.0	80.0	-40.2857	78811.4	975.0	0.0	7.0	0.0	1152.0	7.0	4144.0	0.0	2	horizonta2	1
21.558727	7.0	3.0	80.0	-44.5714	104853.0	975.0	1.0	7.0	0.0	1181.0	7.0	5438.0	0.0	2	horizonta2	1
