time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100558	7.00704	3.0	80.0	-38.2993	8871430.0	976.373	100.0	284.0	18.0	1018.0	3.0	3455.0	0.0	1	vertical3	1
8.200592	7.0	3.0	80.0	-38.4202	35925900.0	975.0	1.0	1147.0	37.0	1135.0	13.0	4139.0	0.0	1	vertical3	1
8.302149	7.0	3.0	80.0	-38.4713	35465300.0	975.0	1.0	1150.0	23.0	1169.0	5.0	25.0	0.0	1	vertical3	1
8.403866	7.0051	3.0	80.0	-38.1735	12081400.0	975.995	156.0	392.0	18.0	1011.0	6.0	4650.0	0.0	1	vertical3	1
8.503875	7.0	3.0	80.0	-38.54	35635800.0	975.0	25.0	1137.0	56.0	1117.0	13.0	136.0	0.0	1	vertical3	1
8.604019	7.0	3.0	80.0	-38.2773	36482700.0	975.0	0.0	1165.0	0.0	1188.0	3.0	6.0	0.0	1	vertical3	1
8.704885	7.0	3.0	80.0	-38.4059	36985800.0	975.0	12.0	1190.0	44.0	1203.0	12.0	4154.0	0.0	1	vertical3	1
8.805277	7.0	3.0	80.0	-38.5463	36423400.0	975.0	1.0	1166.0	66.0	1171.0	11.0	71.0	0.0	1	vertical3	1
8.905291	7.0	3.0	80.0	-38.4461	36341300.0	975.0	2.0	1159.0	13.0	1149.0	7.0	4119.0	0.0	1	vertical3	1
9.007168	7.0	3.0	80.0	-38.5482	35799500.0	975.0	4.0	1162.0	24.0	1179.0	2.0	22.0	0.0	1	vertical3	1
9.107922	7.0	3.0	80.0	-38.4519	37572800.0	975.0	1.0	1206.0	26.0	1211.0	4.0	30.0	0.0	1	vertical3	1
9.208936	7.0	3.0	80.0	-38.3417	36947900.0	975.0	10.0	1191.0	54.0	1182.0	6.0	46.0	0.0	1	vertical3	1
9.309324	7.0	3.0	80.0	-38.5276	36878600.0	975.0	2.0	1179.0	27.0	1185.0	11.0	34.0	0.0	1	vertical3	1
9.409461	7.0	3.0	80.0	-38.4438	35935100.0	975.0	11.0	1147.0	11.0	1160.0	9.0	4119.0	0.0	1	vertical3	1
9.510655	7.00344	3.0	80.0	-38.3986	27084800.0	975.67	51.0	873.0	22.0	1170.0	12.0	4416.0	0.0	1	vertical3	1
9.611869	7.0	3.0	80.0	-38.4443	21157000.0	975.0	62.0	682.0	42.0	1134.0	4.0	82.0	0.0	1	vertical3	1
9.712660	7.00135	3.0	80.0	-38.6316	23057200.0	975.263	78.0	741.0	73.0	984.0	9.0	729.0	0.0	1	vertical3	1
9.813544	7.0	3.0	80.0	-38.4496	38866200.0	975.0	12.0	1250.0	58.0	1198.0	7.0	8198.0	0.0	1	vertical3	1
9.913552	7.0	3.0	80.0	-38.3079	36609700.0	975.0	3.0	1166.0	27.0	1144.0	4.0	6.0	0.0	1	vertical3	1
10.014105	7.0	3.0	80.0	-38.4828	38102500.0	975.0	10.0	1222.0	53.0	1183.0	4.0	14.0	0.0	1	vertical3	1
10.114225	7.0	3.0	80.0	-38.4494	35611700.0	975.0	0.0	1137.0	4.0	1150.0	5.0	34.0	0.0	1	vertical3	1
10.214736	7.0	3.0	80.0	-38.4983	36836400.0	975.0	2.0	1182.0	8.0	1199.0	7.0	4104.0	0.0	1	vertical3	1
10.314997	7.0	3.0	80.0	-38.4886	37113700.0	975.0	3.0	1185.0	14.0	1194.0	14.0	12312.0	0.0	1	vertical3	1
