time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100090	7.00441	3.0	80.0	-40.0996	32568700.0	975.859	0.0	1135.0	26.0	1198.0	87.0	178192.0	0.0	0	left	1
8.202015	7.0	3.0	80.0	-39.738	27045800.0	975.0	4.0	977.0	27.0	1170.0	72.0	138417.0	0.0	0	left	1
8.302093	7.00713	3.0	80.0	-39.4554	23252700.0	976.391	4.0	841.0	62.0	1130.0	66.0	130920.0	0.0	0	left	1
8.402173	7.00201	3.0	80.0	-39.7714	27948600.0	975.393	0.0	993.0	13.0	1220.0	70.0	139505.0	0.0	0	left	1
8.502740	7.00204	3.0	80.0	-39.9541	27294200.0	975.398	0.0	980.0	23.0	1177.0	76.0	153166.0	0.0	0	left	1
8.604175	7.0	3.0	80.0	-39.8451	26276500.0	975.0	8.0	949.0	49.0	1151.0	78.0	158601.0	0.0	0	left	1
8.705565	7.00495	3.0	80.0	-40.0218	28066900.0	975.964	0.0	1011.0	1.0	1212.0	75.0	151755.0	0.0	0	left	1
8.806037	7.02661	3.0	80.0	-39.8137	25049700.0	980.188	2.0	902.0	30.0	1132.0	69.0	141829.0	0.0	0	left	1
8.906937	7.09491	3.0	80.0	-39.4676	31603100.0	993.451	1.0	1159.0	50.0	1192.0	80.0	161617.0	0.0	0	left	1
9.007017	7.00296	3.0	80.0	-39.9074	29079200.0	975.576	4.0	1015.0	35.0	1161.0	76.0	151751.0	0.0	0	left	1
9.107721	7.00428	3.0	80.0	-39.7872	26053700.0	975.834	7.0	935.0	78.0	1196.0	75.0	146832.0	0.0	0	left	1
9.208217	7.0	3.0	80.0	-39.7863	28279600.0	975.0	0.0	1006.0	46.0	1197.0	79.0	148640.0	0.0	0	left	1
9.309372	7.0048	3.0	80.0	-40.3023	29750800.0	975.936	3.0	1042.0	4.0	1143.0	74.0	151657.0	0.0	0	left	1
9.409384	7.00521	3.0	80.0	-39.7771	26959900.0	976.016	0.0	960.0	7.0	1200.0	75.0	151817.0	0.0	0	left	1
9.510041	7.0	3.0	80.0	-39.7495	30579400.0	975.0	0.0	1090.0	24.0	1224.0	82.0	168077.0	0.0	0	left	1
9.610137	7.03896	3.0	80.0	-39.9917	30479700.0	982.597	6.0	1078.0	57.0	1128.0	84.0	165811.0	0.0	0	left	1
9.710710	7.12384	3.0	80.0	-39.5083	29375300.0	999.09	3.0	1082.0	109.0	1118.0	77.0	154764.0	0.0	0	left	1
9.810756	7.00201	3.0	80.0	-39.8843	28059200.0	975.392	1.0	994.0	35.0	1241.0	72.0	146601.0	0.0	0	left	1
9.911386	7.07677	3.0	80.0	-40.1077	28704400.0	989.97	16.0	1003.0	163.0	1047.0	75.0	142607.0	0.0	0	left	1
10.012513	7.11066	3.0	80.0	-40.0619	27681900.0	996.579	50.0	985.0	98.0	1059.0	75.0	140699.0	0.0	0	left	1
10.112932	7.00098	3.0	80.0	-40.058	29011200.0	975.192	0.0	1018.0	49.0	1170.0	71.0	139466.0	0.0	0	left	1
10.213064	7.0	3.0	80.0	-39.8536	28084500.0	975.0	0.0	997.0	0.0	1220.0	74.0	147360.0	0.0	0	left	1
10.313857	7.0118	3.0	80.0	-39.8487	26076700.0	977.302	2.0	932.0	26.0	1128.0	75.0	150742.0	0.0	0	left	1
10.414301	7.06452	3.0	80.0	-39.5091	27383400.0	987.581	4.0	992.0	32.0	1132.0	81.0	162978.0	0.0	0	left	1
10.515540	7.03704	3.0	80.0	-39.9444	31577700.0	982.165	0.0	1134.0	69.0	1192.0	87.0	174545.0	0.0	0	left	1
10.616578	7.00279	3.0	80.0	-40.0186	30463400.0	975.545	0.0	1074.0	48.0	1219.0	80.0	159439.0	0.0	0	left	1
10.717055	7.03533	3.0	80.0	-39.6722	28347800.0	981.889	1.0	1019.0	19.0	1178.0	81.0	162943.0	0.0	0	left	1
10.817080	7.00091	3.0	80.0	-40.1604	31538100.0	975.178	1.0	1097.0	1.0	1167.0	84.0	171031.0	0.0	0	left	1
10.917375	7.00226	3.0	80.0	-39.6181	24775000.0	975.441	0.0	885.0	47.0	1113.0	68.0	138089.0	0.0	0	left	1
